county,precinct,office,district,party,candidate,votes,vtd
LABETTE,Altamont City Part A,State House,7,Democratic,"Knewtson, H Dean",0,00001A
LABETTE,Altamont City Part A,State House,7,Republican,"Proehl, Richard J.",0,00001A
LABETTE,Canada Township,State House,7,Democratic,"Knewtson, H Dean",41,000020
LABETTE,Canada Township,State House,7,Republican,"Proehl, Richard J.",74,000020
LABETTE,Chetopa Ward 1,State House,1,Democratic,"Randall, Grant",46,000030
LABETTE,Chetopa Ward 1,State House,1,Republican,"Houser, Michael",60,000030
LABETTE,Chetopa Ward 2,State House,1,Democratic,"Randall, Grant",56,000040
LABETTE,Chetopa Ward 2,State House,1,Republican,"Houser, Michael",55,000040
LABETTE,Chetopa Ward 3,State House,1,Democratic,"Randall, Grant",62,000050
LABETTE,Chetopa Ward 3,State House,1,Republican,"Houser, Michael",91,000050
LABETTE,Elm Grove Township,State House,7,Democratic,"Knewtson, H Dean",152,000060
LABETTE,Elm Grove Township,State House,7,Republican,"Proehl, Richard J.",229,000060
LABETTE,Fairview Township,State House,7,Democratic,"Knewtson, H Dean",30,000070
LABETTE,Fairview Township,State House,7,Republican,"Proehl, Richard J.",73,000070
LABETTE,Hackberry Township,State House,7,Democratic,"Knewtson, H Dean",62,000080
LABETTE,Hackberry Township,State House,7,Republican,"Proehl, Richard J.",90,000080
LABETTE,Howard Township,State House,7,Democratic,"Knewtson, H Dean",69,000090
LABETTE,Howard Township,State House,7,Republican,"Proehl, Richard J.",94,000090
LABETTE,Labette Township,State House,7,Democratic,"Knewtson, H Dean",40,000100
LABETTE,Labette Township,State House,7,Republican,"Proehl, Richard J.",138,000100
LABETTE,Liberty Township,State House,7,Democratic,"Knewtson, H Dean",40,000110
LABETTE,Liberty Township,State House,7,Republican,"Proehl, Richard J.",142,000110
LABETTE,Montana Township,State House,7,Democratic,"Knewtson, H Dean",26,000120
LABETTE,Montana Township,State House,7,Republican,"Proehl, Richard J.",56,000120
LABETTE,Mound Valley Township,State House,7,Democratic,"Knewtson, H Dean",113,000130
LABETTE,Mound Valley Township,State House,7,Republican,"Proehl, Richard J.",214,000130
LABETTE,Mount Pleasant Township,State House,7,Democratic,"Knewtson, H Dean",184,000140
LABETTE,Mount Pleasant Township,State House,7,Republican,"Proehl, Richard J.",355,000140
LABETTE,Neosho Township,State House,7,Democratic,"Knewtson, H Dean",17,000150
LABETTE,Neosho Township,State House,7,Republican,"Proehl, Richard J.",71,000150
LABETTE,North Township,State House,7,Democratic,"Knewtson, H Dean",58,00016A
LABETTE,North Township,State House,7,Republican,"Proehl, Richard J.",238,00016A
LABETTE,North Township Enclave,State House,7,Democratic,"Knewtson, H Dean",0,00016B
LABETTE,North Township Enclave,State House,7,Republican,"Proehl, Richard J.",0,00016B
LABETTE,Oswego City Ward 1,State House,7,Democratic,"Knewtson, H Dean",63,000180
LABETTE,Oswego City Ward 1,State House,7,Republican,"Proehl, Richard J.",165,000180
LABETTE,Oswego City Ward 2,State House,7,Democratic,"Knewtson, H Dean",71,00019A
LABETTE,Oswego City Ward 2,State House,7,Republican,"Proehl, Richard J.",166,00019A
LABETTE,Oswego City Ward 3,State House,7,Democratic,"Knewtson, H Dean",51,000200
LABETTE,Oswego City Ward 3,State House,7,Republican,"Proehl, Richard J.",119,000200
LABETTE,Oswego Township,State House,7,Democratic,"Knewtson, H Dean",32,000210
LABETTE,Oswego Township,State House,7,Republican,"Proehl, Richard J.",102,000210
LABETTE,Parsons Ward 1 Precinct 1,State House,7,Democratic,"Knewtson, H Dean",95,000220
