county,precinct,office,district,party,candidate,votes,vtd
BUTLER,Andover North,State House,99,Republican,"Hedke, Dennis",1749,00001A
BUTLER,Augusta City Ward 1,State House,77,Republican,"Crum, J. David",484,00002A
BUTLER,Augusta City Ward 2,State House,77,Republican,"Crum, J. David",681,000030
BUTLER,Augusta City Ward 3,State House,77,Republican,"Crum, J. David",777,00004A
BUTLER,Augusta City Ward 4,State House,77,Republican,"Crum, J. David",1046,000050
BUTLER,Benton Township / City,State House,85,Democratic,"Stanley, Barry",249,000070
BUTLER,Benton Township / City,State House,85,Republican,"Brunk, Steve",846,000070
BUTLER,Bloomington Township,State House,12,Democratic,"Bumgarner, Tina",67,000080
BUTLER,Bloomington Township,State House,12,Republican,"Peck, Virgil",142,000080
BUTLER,Sycamore/Cassoday,State House,75,Democratic,"Scribner, Suzanne",53,000100
BUTLER,Sycamore/Cassoday,State House,75,Republican,"Carpenter, Will",106,000100
BUTLER,Clay Township,State House,12,Democratic,"Bumgarner, Tina",15,000110
BUTLER,Clay Township,State House,12,Republican,"Peck, Virgil",23,000110
BUTLER,Clifford Township,State House,75,Democratic,"Scribner, Suzanne",19,000120
BUTLER,Clifford Township,State House,75,Republican,"Carpenter, Will",92,000120
BUTLER,Douglass Township/City,State House,77,Republican,"Crum, J. David",674,000130
BUTLER,El Dorado Ward 1 Precinct 1,State House,75,Democratic,"Scribner, Suzanne",123,00014A
BUTLER,El Dorado Ward 1 Precinct 1,State House,75,Republican,"Carpenter, Will",121,00014A
BUTLER,El Dorado Ward 1 Precinct 2,State House,75,Democratic,"Scribner, Suzanne",387,00015A
BUTLER,El Dorado Ward 1 Precinct 2,State House,75,Republican,"Carpenter, Will",944,00015A
BUTLER,El Dorado Ward 2 Precinct 1,State House,75,Democratic,"Scribner, Suzanne",130,00016A
BUTLER,El Dorado Ward 2 Precinct 1,State House,75,Republican,"Carpenter, Will",156,00016A
BUTLER,El Dorado Ward 2 Precinct 1 Exclave A,State House,75,Democratic,"Scribner, Suzanne",108,00016B
BUTLER,El Dorado Ward 2 Precinct 1 Exclave A,State House,75,Republican,"Carpenter, Will",178,00016B
BUTLER,El Dorado Ward 2 Precinct 3,State House,75,Democratic,"Scribner, Suzanne",155,000180
BUTLER,El Dorado Ward 2 Precinct 3,State House,75,Republican,"Carpenter, Will",177,000180
