county,precinct,office,district,party,candidate,votes,vtd
MARION,Blaine Township,Kansas House of Representatives,70,Republican,"Barker, John E",65,000010
MARION,Catlin Township,Kansas House of Representatives,74,Republican,"Schroeder, Don",70,000020
MARION,Centre Township,Kansas House of Representatives,70,Republican,"Barker, John E",240,000030
MARION,Clark Township,Kansas House of Representatives,70,Republican,"Barker, John E",54,000040
MARION,Clear Creek Township,Kansas House of Representatives,70,Republican,"Barker, John E",191,000050
MARION,Colfax Township,Kansas House of Representatives,70,Republican,"Barker, John E",84,000060
MARION,Doyle Township,Kansas House of Representatives,74,Republican,"Schroeder, Don",14,000070
MARION,Durham Park Township,Kansas House of Representatives,70,Republican,"Barker, John E",87,000080
MARION,East Branch Township,Kansas House of Representatives,74,Republican,"Schroeder, Don",92,000090
MARION,Fairplay Township,Kansas House of Representatives,74,Republican,"Schroeder, Don",53,000100
MARION,Florence Ward 1,Kansas House of Representatives,74,Republican,"Schroeder, Don",66,00011A
MARION,Florence Ward 1 Exclave,Kansas House of Representatives,74,Republican,"Schroeder, Don",0,00011B
MARION,Florence Ward 2,Kansas House of Representatives,74,Republican,"Schroeder, Don",76,000120
MARION,Gale Township,Kansas House of Representatives,70,Republican,"Barker, John E",82,000130
MARION,Grant Township,Kansas House of Representatives,70,Republican,"Barker, John E",51,000140
MARION,Hillsboro Ward 1,Kansas House of Representatives,74,Republican,"Schroeder, Don",473,000150
MARION,Hillsboro Ward 2 Exclave Industrial Park,Kansas House of Representatives,74,Republican,"Schroeder, Don",0,00016C
MARION,Lehigh Township,Kansas House of Representatives,70,Republican,"Barker, John E",111,000170
MARION,Liberty Township,Kansas House of Representatives,74,Republican,"Schroeder, Don",150,000180
MARION,Logan Township,Kansas House of Representatives,70,Republican,"Barker, John E",19,000190
MARION,Lost Springs Township,Kansas House of Representatives,70,Republican,"Barker, John E",77,000200
MARION,Marion North Ward,Kansas House of Representatives,70,Republican,"Barker, John E",348,000210
MARION,Marion South Ward,Kansas House of Representatives,70,Republican,"Barker, John E",317,00022A
MARION,Marion South Ward Exclave,Kansas House of Representatives,70,Republican,"Barker, John E",0,00022B
MARION,Menno Township,Kansas House of Representatives,74,Republican,"Schroeder, Don",158,000230
