county,precinct,office,district,party,candidate,votes,vtd
WICHITA,Leoti Precinct 1,State House,118,Republican,"Hineman, Don",271,000010
WICHITA,Leoti Precinct 2,State House,118,Republican,"Hineman, Don",302,000020
WICHITA,Leoti Precinct 3,State House,118,Republican,"Hineman, Don",205,000030
WICHITA,ADVANCED,State House,118,Republican,"Hineman, Don",103,999998
WICHITA,Leoti Precinct 1,State Senate,39,Republican,"Powell, Larry R.",254,000010
WICHITA,Leoti Precinct 2,State Senate,39,Republican,"Powell, Larry R.",300,000020
WICHITA,Leoti Precinct 3,State Senate,39,Republican,"Powell, Larry R.",197,000030
WICHITA,ADVANCED,State Senate,39,Republican,"Powell, Larry R.",95,999998
WICHITA,Leoti Precinct 1,President / Vice President,,write - in,"Anderson, Ross ""Rocky"" C",0,000010
WICHITA,Leoti Precinct 1,President / Vice President,,write - in,"Ayers, Avery L",0,000010
WICHITA,Leoti Precinct 1,President / Vice President,,write - in,"Barnett, Andre",0,000010
WICHITA,Leoti Precinct 1,President / Vice President,,write - in,"Barr, Roseanne C",0,000010
WICHITA,Leoti Precinct 1,President / Vice President,,write - in,"Bush, Kent W",0,000010
WICHITA,Leoti Precinct 1,President / Vice President,,write - in,"Christensen, Will",0,000010
WICHITA,Leoti Precinct 1,President / Vice President,,write - in,"Duncan, Richard A",0,000010
WICHITA,Leoti Precinct 1,President / Vice President,,write - in,"Goode, Virgil",0,000010
WICHITA,Leoti Precinct 1,President / Vice President,,write - in,"Hoefling, Tom",0,000010
WICHITA,Leoti Precinct 1,President / Vice President,,write - in,"Knill, Dennis J",0,000010
WICHITA,Leoti Precinct 1,President / Vice President,,write - in,"Reed, Jill A.",0,000010
WICHITA,Leoti Precinct 1,President / Vice President,,write - in,"Rogers, Rick L",0,000010
WICHITA,Leoti Precinct 1,President / Vice President,,write - in,"Stein, Jill E",0,000010
WICHITA,Leoti Precinct 1,President / Vice President,,write - in,"Thorne, Kevin M",0,000010
