county,precinct,office,district,party,candidate,votes,vtd
NEMAHA,Adams Township,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",31,000010
NEMAHA,Adams Township,Kansas House of Representatives,62,Republican,"Garber, Randy",67,000010
NEMAHA,Berwick Township,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",61,000020
NEMAHA,Berwick Township,Kansas House of Representatives,62,Republican,"Garber, Randy",143,000020
NEMAHA,Capioma Township,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",34,000030
NEMAHA,Capioma Township,Kansas House of Representatives,62,Republican,"Garber, Randy",48,000030
NEMAHA,Center Township,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",34,000040
NEMAHA,Center Township,Kansas House of Representatives,62,Republican,"Garber, Randy",53,000040
NEMAHA,Centralia,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",70,00005A
NEMAHA,Centralia,Kansas House of Representatives,62,Republican,"Garber, Randy",85,00005A
NEMAHA,Centralia Illinois A,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",13,00005B
NEMAHA,Centralia Illinois A,Kansas House of Representatives,62,Republican,"Garber, Randy",19,00005B
NEMAHA,Centralia Illinois B,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",0,00005C
NEMAHA,Centralia Illinois B,Kansas House of Representatives,62,Republican,"Garber, Randy",0,00005C
NEMAHA,Clear Creek Township,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",22,000060
NEMAHA,Clear Creek Township,Kansas House of Representatives,62,Republican,"Garber, Randy",32,000060
NEMAHA,Gilman Township,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",41,000070
NEMAHA,Gilman Township,Kansas House of Representatives,62,Republican,"Garber, Randy",59,000070
NEMAHA,Granada Township,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",30,000080
NEMAHA,Granada Township,Kansas House of Representatives,62,Republican,"Garber, Randy",29,000080
NEMAHA,Harrison - Goff,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",29,000090
NEMAHA,Harrison - Goff,Kansas House of Representatives,62,Republican,"Garber, Randy",47,000090
NEMAHA,Harrison - Kelly,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",17,000100
NEMAHA,Harrison - Kelly,Kansas House of Representatives,62,Republican,"Garber, Randy",25,000100
NEMAHA,Home Township,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",25,000110
NEMAHA,Home Township,Kansas House of Representatives,62,Republican,"Garber, Randy",41,000110
NEMAHA,Illinois Township,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",81,000120
NEMAHA,Illinois Township,Kansas House of Representatives,62,Republican,"Garber, Randy",109,000120
NEMAHA,Marion Township,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",99,000130
NEMAHA,Marion Township,Kansas House of Representatives,62,Republican,"Garber, Randy",120,000130
NEMAHA,Mitchell Township,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",55,000140
NEMAHA,Mitchell Township,Kansas House of Representatives,62,Republican,"Garber, Randy",95,000140
NEMAHA,Nemaha Township,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",10,000150
NEMAHA,Nemaha Township,Kansas House of Representatives,62,Republican,"Garber, Randy",76,000150
NEMAHA,Neuchatel Township,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",17,000160
NEMAHA,Neuchatel Township,Kansas House of Representatives,62,Republican,"Garber, Randy",41,000160
NEMAHA,Red Vermillion Township,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",15,000170
NEMAHA,Red Vermillion Township,Kansas House of Representatives,62,Republican,"Garber, Randy",36,000170
NEMAHA,Reilly Township,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",28,000180
NEMAHA,Reilly Township,Kansas House of Representatives,62,Republican,"Garber, Randy",41,000180
NEMAHA,Richmond Township,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",85,000190
NEMAHA,Richmond Township,Kansas House of Representatives,62,Republican,"Garber, Randy",187,000190
NEMAHA,Rock Creek Township,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",80,00020A
NEMAHA,Rock Creek Township,Kansas House of Representatives,62,Republican,"Garber, Randy",137,00020A
NEMAHA,Rock Creek Township Enclave A,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",0,00020B
NEMAHA,Rock Creek Township Enclave A,Kansas House of Representatives,62,Republican,"Garber, Randy",0,00020B
NEMAHA,Rock Creek Township Enclave B,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",0,00020C
NEMAHA,Rock Creek Township Enclave B,Kansas House of Representatives,62,Republican,"Garber, Randy",0,00020C
NEMAHA,Sabetha Ward 1,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",145,000210
NEMAHA,Sabetha Ward 1,Kansas House of Representatives,62,Republican,"Garber, Randy",178,000210
NEMAHA,Sabetha Ward 2,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",133,000220
NEMAHA,Sabetha Ward 2,Kansas House of Representatives,62,Republican,"Garber, Randy",169,000220
NEMAHA,Sabetha Ward,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",134,00023A
NEMAHA,Sabetha Ward,Kansas House of Representatives,62,Republican,"Garber, Randy",159,00023A
NEMAHA,Sabetha Ward 3 Enclave,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",0,00023B
NEMAHA,Sabetha Ward 3 Enclave,Kansas House of Representatives,62,Republican,"Garber, Randy",0,00023B
NEMAHA,Sabetha Ward 4,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",71,000240
NEMAHA,Sabetha Ward 4,Kansas House of Representatives,62,Republican,"Garber, Randy",114,000240
NEMAHA,Sabetha Ward 5,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",0,000250
NEMAHA,Sabetha Ward 5,Kansas House of Representatives,62,Republican,"Garber, Randy",0,000250
NEMAHA,Seneca Ward 1,Kansas House of Representatives,62,Democratic,"Stones, Dennis R.",80,000260
NEMAHA,Seneca Ward 1,Kansas House of Representatives,62,Republican,"Garber, Randy",170,000260
