county,precinct,office,district,party,candidate,votes,vtd
SMITH,Banner Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",5,000010
SMITH,Banner Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",2,000010
SMITH,Banner Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",21,000010
SMITH,Beaver Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",3,000020
SMITH,Beaver Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,000020
SMITH,Beaver Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",24,000020
SMITH,Blaine Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",5,000030
SMITH,Blaine Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,000030
SMITH,Blaine Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",21,000030
SMITH,Cedar Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",77,000040
SMITH,Cedar Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",14,000040
SMITH,Cedar Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",130,000040
SMITH,Cora Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",3,000070
SMITH,Cora Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,000070
SMITH,Cora Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",11,000070
SMITH,Crystal Plains Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",2,000080
SMITH,Crystal Plains Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",1,000080
SMITH,Crystal Plains Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",10,000080
SMITH,Dor Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",4,000090
SMITH,Dor Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",1,000090
SMITH,Dor Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",17,000090
SMITH,Garfield Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",1,000100
SMITH,Garfield Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,000100
SMITH,Garfield Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",11,000100
SMITH,German Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",2,000110
SMITH,German Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,000110
SMITH,German Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",5,000110
SMITH,Harlan Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",6,000120
SMITH,Harlan Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",1,000120
SMITH,Harlan Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",31,000120
SMITH,Harvey Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",8,000130
SMITH,Harvey Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",4,000130
