county,precinct,office,district,party,candidate,votes
BUTLER,Andover W1,U.S. Senate,,[R],Pat Roberts,1015
BUTLER,Andover W2,U.S. Senate,,[R],Pat Roberts,832
BUTLER,Andover W3,U.S. Senate,,[R],Pat Roberts,366
BUTLER,Andover W4,U.S. Senate,,[R],Pat Roberts,97
BUTLER,Augusta City W1,U.S. Senate,,[R],Pat Roberts,293
BUTLER,Augusta City W2,U.S. Senate,,[R],Pat Roberts,227
BUTLER,Augusta City W3,U.S. Senate,,[R],Pat Roberts,479
BUTLER,Augusta City W4,U.S. Senate,,[R],Pat Roberts,483
BUTLER,Augusta Twp - 14,U.S. Senate,,[R],Pat Roberts,75
BUTLER,Augusta Twp - 16,U.S. Senate,,[R],Pat Roberts,204
BUTLER,Benton City/Benton Twp,U.S. Senate,,[R],Pat Roberts,606
BUTLER,Bloomington Twp,U.S. Senate,,[R],Pat Roberts,101
BUTLER,Bruno Twp North - 77,U.S. Senate,,[R],Pat Roberts,311
BUTLER,Bruno Twp North - 99,U.S. Senate,,[R],Pat Roberts,161
BUTLER,Bruno Twp South - 77,U.S. Senate,,[R],Pat Roberts,68
BUTLER,Bruno Twp South - 99,U.S. Senate,,[R],Pat Roberts,68
BUTLER,Cassoday/Sycamore Twp,U.S. Senate,,[R],Pat Roberts,84
BUTLER,Chelsea Twp,U.S. Senate,,[R],Pat Roberts,57
BUTLER,Clay Twp,U.S. Senate,,[R],Pat Roberts,23
BUTLER,Clifford Twp,U.S. Senate,,[R],Pat Roberts,77
BUTLER,Douglass City/Twp,U.S. Senate,,[R],Pat Roberts,353
BUTLER,El Dorado Twp East,U.S. Senate,,[R],Pat Roberts,29
BUTLER,El Dorado Twp West,U.S. Senate,,[R],Pat Roberts,120
BUTLER,El Dorado W1,U.S. Senate,,[R],Pat Roberts,733
BUTLER,El Dorado W2,U.S. Senate,,[R],Pat Roberts,474
BUTLER,El Dorado W3,U.S. Senate,,[R],Pat Roberts,374
BUTLER,El Dorado W4,U.S. Senate,,[R],Pat Roberts,259
BUTLER,Elbing City/Fairmount Twp,U.S. Senate,,[R],Pat Roberts,205
BUTLER,Fairview Twp,U.S. Senate,,[R],Pat Roberts,130
BUTLER,Glencoe Twp,U.S. Senate,,[R],Pat Roberts,32
BUTLER,Hickory Twp,U.S. Senate,,[R],Pat Roberts,30
BUTLER,Latham/Union,U.S. Senate,,[R],Pat Roberts,36
BUTLER,Leon/Little Walnut,U.S. Senate,,[R],Pat Roberts,162
BUTLER,Lincoln Twp,U.S. Senate,,[R],Pat Roberts,72
BUTLER,Logan Twp,U.S. Senate,,[R],Pat Roberts,35
BUTLER,Milton Twp - 75,U.S. Senate,,[R],Pat Roberts,141
BUTLER,Murdock Twp,U.S. Senate,,[R],Pat Roberts,134
BUTLER,Pleasant Twp,U.S. Senate,,[R],Pat Roberts,779
BUTLER,Potwin/Plum Grove,U.S. Senate,,[R],Pat Roberts,118
BUTLER,Prospect Twp,U.S. Senate,,[R],Pat Roberts,246
BUTLER,Richland Twp,U.S. Senate,,[R],Pat Roberts,339
BUTLER,Rock Creek Twp,U.S. Senate,,[R],Pat Roberts,77
BUTLER,Rosalia Twp,U.S. Senate,,[R],Pat Roberts,148
BUTLER,Rose Hill City,U.S. Senate,,[R],Pat Roberts,487
BUTLER,Spring Twp,U.S. Senate,,[R],Pat Roberts,327
BUTLER,Towanda City/Towanda Twp,U.S. Senate,,[R],Pat Roberts,594
BUTLER,Walnut Twp,U.S. Senate,,[R],Pat Roberts,142
BUTLER,Whitewater/Milton - 72,U.S. Senate,,[R],Pat Roberts,184
BUTLER,Andover W1,U.S. Senate,,[I],Greg Orman,668
BUTLER,Andover W2,U.S. Senate,,[I],Greg Orman,531
BUTLER,Andover W3,U.S. Senate,,[I],Greg Orman,230
BUTLER,Andover W4,U.S. Senate,,[I],Greg Orman,29
BUTLER,Augusta City W1,U.S. Senate,,[I],Greg Orman,236
BUTLER,Augusta City W2,U.S. Senate,,[I],Greg Orman,157
BUTLER,Augusta City W3,U.S. Senate,,[I],Greg Orman,392
BUTLER,Augusta City W4,U.S. Senate,,[I],Greg Orman,314
BUTLER,Augusta Twp - 14,U.S. Senate,,[I],Greg Orman,55
BUTLER,Augusta Twp - 16,U.S. Senate,,[I],Greg Orman,89
BUTLER,Benton City/Benton Twp,U.S. Senate,,[I],Greg Orman,270
BUTLER,Bloomington Twp,U.S. Senate,,[I],Greg Orman,51
BUTLER,Bruno Twp North - 77,U.S. Senate,,[I],Greg Orman,102
BUTLER,Bruno Twp North - 99,U.S. Senate,,[I],Greg Orman,71
BUTLER,Bruno Twp South - 77,U.S. Senate,,[I],Greg Orman,31
BUTLER,Bruno Twp South - 99,U.S. Senate,,[I],Greg Orman,28
BUTLER,Cassoday/Sycamore Twp,U.S. Senate,,[I],Greg Orman,33
BUTLER,Chelsea Twp,U.S. Senate,,[I],Greg Orman,25
BUTLER,Clay Twp,U.S. Senate,,[I],Greg Orman,9
BUTLER,Clifford Twp,U.S. Senate,,[I],Greg Orman,13
BUTLER,Douglass City/Twp,U.S. Senate,,[I],Greg Orman,236
BUTLER,El Dorado Twp East,U.S. Senate,,[I],Greg Orman,37
BUTLER,El Dorado Twp West,U.S. Senate,,[I],Greg Orman,66
BUTLER,El Dorado W1,U.S. Senate,,[I],Greg Orman,499
BUTLER,El Dorado W2,U.S. Senate,,[I],Greg Orman,448
BUTLER,El Dorado W3,U.S. Senate,,[I],Greg Orman,337
BUTLER,El Dorado W4,U.S. Senate,,[I],Greg Orman,235
BUTLER,Elbing City/Fairmount Twp,U.S. Senate,,[I],Greg Orman,47
BUTLER,Fairview Twp,U.S. Senate,,[I],Greg Orman,53
BUTLER,Glencoe Twp,U.S. Senate,,[I],Greg Orman,33
BUTLER,Hickory Twp,U.S. Senate,,[I],Greg Orman,8
BUTLER,Latham/Union,U.S. Senate,,[I],Greg Orman,14
BUTLER,Leon/Little Walnut,U.S. Senate,,[I],Greg Orman,102
BUTLER,Lincoln Twp,U.S. Senate,,[I],Greg Orman,26
BUTLER,Logan Twp,U.S. Senate,,[I],Greg Orman,14
BUTLER,Milton Twp - 75,U.S. Senate,,[I],Greg Orman,40
BUTLER,Murdock Twp,U.S. Senate,,[I],Greg Orman,40
BUTLER,Pleasant Twp,U.S. Senate,,[I],Greg Orman,382
BUTLER,Potwin/Plum Grove,U.S. Senate,,[I],Greg Orman,79
BUTLER,Prospect Twp,U.S. Senate,,[I],Greg Orman,139
BUTLER,Richland Twp,U.S. Senate,,[I],Greg Orman,188
BUTLER,Rock Creek Twp,U.S. Senate,,[I],Greg Orman,34
BUTLER,Rosalia Twp,U.S. Senate,,[I],Greg Orman,68
BUTLER,Rose Hill City,U.S. Senate,,[I],Greg Orman,305
BUTLER,Spring Twp,U.S. Senate,,[I],Greg Orman,196
BUTLER,Towanda City/Towanda Twp,U.S. Senate,,[I],Greg Orman,307
BUTLER,Walnut Twp,U.S. Senate,,[I],Greg Orman,79
BUTLER,Whitewater/Milton - 72,U.S. Senate,,[I],Greg Orman,67
BUTLER,Andover W1,U.S. Senate,,[L],Randall Batson,62
BUTLER,Andover W2,U.S. Senate,,[L],Randall Batson,43
BUTLER,Andover W3,U.S. Senate,,[L],Randall Batson,33
BUTLER,Andover W4,U.S. Senate,,[L],Randall Batson,3
BUTLER,Augusta City W1,U.S. Senate,,[L],Randall Batson,33
BUTLER,Augusta City W2,U.S. Senate,,[L],Randall Batson,30
BUTLER,Augusta City W3,U.S. Senate,,[L],Randall Batson,42
BUTLER,Augusta City W4,U.S. Senate,,[L],Randall Batson,19
BUTLER,Augusta Twp - 14,U.S. Senate,,[L],Randall Batson,4
BUTLER,Augusta Twp - 16,U.S. Senate,,[L],Randall Batson,9
BUTLER,Benton City/Benton Twp,U.S. Senate,,[L],Randall Batson,38
BUTLER,Bloomington Twp,U.S. Senate,,[L],Randall Batson,7
BUTLER,Bruno Twp North - 77,U.S. Senate,,[L],Randall Batson,15
BUTLER,Bruno Twp North - 99,U.S. Senate,,[L],Randall Batson,13
BUTLER,Bruno Twp South - 77,U.S. Senate,,[L],Randall Batson,3
BUTLER,Bruno Twp South - 99,U.S. Senate,,[L],Randall Batson,7
BUTLER,Cassoday/Sycamore Twp,U.S. Senate,,[L],Randall Batson,13
BUTLER,Chelsea Twp,U.S. Senate,,[L],Randall Batson,7
BUTLER,Clay Twp,U.S. Senate,,[L],Randall Batson,2
BUTLER,Clifford Twp,U.S. Senate,,[L],Randall Batson,0
BUTLER,Douglass City/Twp,U.S. Senate,,[L],Randall Batson,34
BUTLER,El Dorado Twp East,U.S. Senate,,[L],Randall Batson,3
BUTLER,El Dorado Twp West,U.S. Senate,,[L],Randall Batson,6
BUTLER,El Dorado W1,U.S. Senate,,[L],Randall Batson,43
BUTLER,El Dorado W2,U.S. Senate,,[L],Randall Batson,60
BUTLER,El Dorado W3,U.S. Senate,,[L],Randall Batson,51
BUTLER,El Dorado W4,U.S. Senate,,[L],Randall Batson,31
BUTLER,Elbing City/Fairmount Twp,U.S. Senate,,[L],Randall Batson,6
BUTLER,Fairview Twp,U.S. Senate,,[L],Randall Batson,8
BUTLER,Glencoe Twp,U.S. Senate,,[L],Randall Batson,3
BUTLER,Hickory Twp,U.S. Senate,,[L],Randall Batson,0
BUTLER,Latham/Union,U.S. Senate,,[L],Randall Batson,5
BUTLER,Leon/Little Walnut,U.S. Senate,,[L],Randall Batson,27
BUTLER,Lincoln Twp,U.S. Senate,,[L],Randall Batson,7
BUTLER,Logan Twp,U.S. Senate,,[L],Randall Batson,3
BUTLER,Milton Twp - 75,U.S. Senate,,[L],Randall Batson,3
BUTLER,Murdock Twp,U.S. Senate,,[L],Randall Batson,6
BUTLER,Pleasant Twp,U.S. Senate,,[L],Randall Batson,38
BUTLER,Potwin/Plum Grove,U.S. Senate,,[L],Randall Batson,11
BUTLER,Prospect Twp,U.S. Senate,,[L],Randall Batson,23
BUTLER,Richland Twp,U.S. Senate,,[L],Randall Batson,21
BUTLER,Rock Creek Twp,U.S. Senate,,[L],Randall Batson,5
BUTLER,Rosalia Twp,U.S. Senate,,[L],Randall Batson,15
BUTLER,Rose Hill City,U.S. Senate,,[L],Randall Batson,38
BUTLER,Spring Twp,U.S. Senate,,[L],Randall Batson,23
BUTLER,Towanda City/Towanda Twp,U.S. Senate,,[L],Randall Batson,52
BUTLER,Walnut Twp,U.S. Senate,,[L],Randall Batson,15
BUTLER,Whitewater/Milton - 72,U.S. Senate,,[L],Randall Batson,17
BUTLER,Andover W1,U.S. House,4,[R],Mike Pompeo,1263
BUTLER,Andover W2,U.S. House,4,[R],Mike Pompeo,1012
BUTLER,Andover W3,U.S. House,4,[R],Mike Pompeo,466
BUTLER,Andover W4,U.S. House,4,[R],Mike Pompeo,112
BUTLER,Augusta City W1,U.S. House,4,[R],Mike Pompeo,375
BUTLER,Augusta City W2,U.S. House,4,[R],Mike Pompeo,294
BUTLER,Augusta City W3,U.S. House,4,[R],Mike Pompeo,623
BUTLER,Augusta City W4,U.S. House,4,[R],Mike Pompeo,622
BUTLER,Augusta Twp - 14,U.S. House,4,[R],Mike Pompeo,94
BUTLER,Augusta Twp - 16,U.S. House,4,[R],Mike Pompeo,234
BUTLER,Benton City/Benton Twp,U.S. House,4,[R],Mike Pompeo,715
BUTLER,Bloomington Twp,U.S. House,4,[R],Mike Pompeo,114
BUTLER,Bruno Twp North - 77,U.S. House,4,[R],Mike Pompeo,340
BUTLER,Bruno Twp North - 99,U.S. House,4,[R],Mike Pompeo,185
BUTLER,Bruno Twp South - 77,U.S. House,4,[R],Mike Pompeo,80
BUTLER,Bruno Twp South - 99,U.S. House,4,[R],Mike Pompeo,82
BUTLER,Cassoday/Sycamore Twp,U.S. House,4,[R],Mike Pompeo,110
BUTLER,Chelsea Twp,U.S. House,4,[R],Mike Pompeo,62
BUTLER,Clay Twp,U.S. House,4,[R],Mike Pompeo,24
BUTLER,Clifford Twp,U.S. House,4,[R],Mike Pompeo,75
BUTLER,Douglass City/Twp,U.S. House,4,[R],Mike Pompeo,442
BUTLER,El Dorado Twp East,U.S. House,4,[R],Mike Pompeo,42
BUTLER,El Dorado Twp West,U.S. House,4,[R],Mike Pompeo,148
BUTLER,El Dorado W1,U.S. House,4,[R],Mike Pompeo,944
BUTLER,El Dorado W2,U.S. House,4,[R],Mike Pompeo,599
BUTLER,El Dorado W3,U.S. House,4,[R],Mike Pompeo,500
BUTLER,El Dorado W4,U.S. House,4,[R],Mike Pompeo,333
BUTLER,Elbing City/Fairmount Twp,U.S. House,4,[R],Mike Pompeo,211
BUTLER,Fairview Twp,U.S. House,4,[R],Mike Pompeo,146
BUTLER,Glencoe Twp,U.S. House,4,[R],Mike Pompeo,40
BUTLER,Hickory Twp,U.S. House,4,[R],Mike Pompeo,30
BUTLER,Latham/Union,U.S. House,4,[R],Mike Pompeo,43
BUTLER,Leon/Little Walnut,U.S. House,4,[R],Mike Pompeo,214
BUTLER,Lincoln Twp,U.S. House,4,[R],Mike Pompeo,86
BUTLER,Logan Twp,U.S. House,4,[R],Mike Pompeo,38
BUTLER,Milton Twp - 75,U.S. House,4,[R],Mike Pompeo,145
BUTLER,Murdock Twp,U.S. House,4,[R],Mike Pompeo,150
BUTLER,Pleasant Twp,U.S. House,4,[R],Mike Pompeo,915
BUTLER,Potwin/Plum Grove,U.S. House,4,[R],Mike Pompeo,147
BUTLER,Prospect Twp,U.S. House,4,[R],Mike Pompeo,300
BUTLER,Richland Twp,U.S. House,4,[R],Mike Pompeo,417
BUTLER,Rock Creek Twp,U.S. House,4,[R],Mike Pompeo,85
BUTLER,Rosalia Twp,U.S. House,4,[R],Mike Pompeo,178
BUTLER,Rose Hill City,U.S. House,4,[R],Mike Pompeo,607
BUTLER,Spring Twp,U.S. House,4,[R],Mike Pompeo,385
BUTLER,Towanda City/Towanda Twp,U.S. House,4,[R],Mike Pompeo,717
BUTLER,Walnut Twp,U.S. House,4,[R],Mike Pompeo,186
BUTLER,Whitewater/Milton - 72,U.S. House,4,[R],Mike Pompeo,209
BUTLER,Andover W1,U.S. House,4,[D],Perry Schuckman,462
BUTLER,Andover W2,U.S. House,4,[D],Perry Schuckman,381
BUTLER,Andover W3,U.S. House,4,[D],Perry Schuckman,159
BUTLER,Andover W4,U.S. House,4,[D],Perry Schuckman,17
BUTLER,Augusta City W1,U.S. House,4,[D],Perry Schuckman,182
BUTLER,Augusta City W2,U.S. House,4,[D],Perry Schuckman,118
BUTLER,Augusta City W3,U.S. House,4,[D],Perry Schuckman,285
BUTLER,Augusta City W4,U.S. House,4,[D],Perry Schuckman,192
BUTLER,Augusta Twp - 14,U.S. House,4,[D],Perry Schuckman,39
BUTLER,Augusta Twp - 16,U.S. House,4,[D],Perry Schuckman,64
BUTLER,Benton City/Benton Twp,U.S. House,4,[D],Perry Schuckman,189
BUTLER,Bloomington Twp,U.S. House,4,[D],Perry Schuckman,45
BUTLER,Bruno Twp North - 77,U.S. House,4,[D],Perry Schuckman,82
BUTLER,Bruno Twp North - 99,U.S. House,4,[D],Perry Schuckman,57
BUTLER,Bruno Twp South - 77,U.S. House,4,[D],Perry Schuckman,22
BUTLER,Bruno Twp South - 99,U.S. House,4,[D],Perry Schuckman,23
BUTLER,Cassoday/Sycamore Twp,U.S. House,4,[D],Perry Schuckman,18
BUTLER,Chelsea Twp,U.S. House,4,[D],Perry Schuckman,26
BUTLER,Clay Twp,U.S. House,4,[D],Perry Schuckman,9
BUTLER,Clifford Twp,U.S. House,4,[D],Perry Schuckman,15
BUTLER,Douglass City/Twp,U.S. House,4,[D],Perry Schuckman,174
BUTLER,El Dorado Twp East,U.S. House,4,[D],Perry Schuckman,27
BUTLER,El Dorado Twp West,U.S. House,4,[D],Perry Schuckman,47
BUTLER,El Dorado W1,U.S. House,4,[D],Perry Schuckman,335
BUTLER,El Dorado W2,U.S. House,4,[D],Perry Schuckman,364
