county,precinct,office,district,party,candidate,votes,vtd
CHEYENNE,Benkelman Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",2,000010
CHEYENNE,Benkelman Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",1,000010
CHEYENNE,Benkelman Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",14,000010
CHEYENNE,Bird City Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",52,000020
CHEYENNE,Bird City Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",12,000020
CHEYENNE,Bird City Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",178,000020
CHEYENNE,Calhoun Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",1,000030
CHEYENNE,Calhoun Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,000030
CHEYENNE,Calhoun Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",25,000030
CHEYENNE,Cleveland Run Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",2,000040
CHEYENNE,Cleveland Run Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,000040
CHEYENNE,Cleveland Run Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",27,000040
CHEYENNE,Jaqua Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",2,000050
CHEYENNE,Jaqua Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",1,000050
CHEYENNE,Jaqua Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",7,000050
CHEYENNE,Orlando Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",6,000060
CHEYENNE,Orlando Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",1,000060
CHEYENNE,Orlando Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",19,000060
CHEYENNE,Wano 1 Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",55,000070
CHEYENNE,Wano 1 Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",12,000070
CHEYENNE,Wano 1 Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",213,000070
CHEYENNE,Wano 2 Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",99,000080
CHEYENNE,Wano 2 Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",13,000080
CHEYENNE,Wano 2 Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",321,000080
CHEYENNE,Benkelman Township,Kansas House of Representatives,120,Republican,"Billinger, Richard (Rick)",16,000010
CHEYENNE,Bird City Township,Kansas House of Representatives,120,Republican,"Billinger, Richard (Rick)",216,000020
CHEYENNE,Calhoun Township,Kansas House of Representatives,120,Republican,"Billinger, Richard (Rick)",26,000030
CHEYENNE,Cleveland Run Township,Kansas House of Representatives,120,Republican,"Billinger, Richard (Rick)",27,000040
CHEYENNE,Jaqua Township,Kansas House of Representatives,120,Republican,"Billinger, Richard (Rick)",10,000050
CHEYENNE,Orlando Township,Kansas House of Representatives,120,Republican,"Billinger, Richard (Rick)",26,000060
CHEYENNE,Wano 1 Township,Kansas House of Representatives,120,Republican,"Billinger, Richard (Rick)",256,000070
CHEYENNE,Wano 2 Township,Kansas House of Representatives,120,Republican,"Billinger, Richard (Rick)",388,000080
CHEYENNE,Benkelman Township,United States House of Representatives,1,Democratic,"Sherow, James E.",3,000010
CHEYENNE,Benkelman Township,United States House of Representatives,1,Republican,"Huelskamp, Tim",13,000010
CHEYENNE,Bird City Township,United States House of Representatives,1,Democratic,"Sherow, James E.",48,000020
CHEYENNE,Bird City Township,United States House of Representatives,1,Republican,"Huelskamp, Tim",189,000020
CHEYENNE,Calhoun Township,United States House of Representatives,1,Democratic,"Sherow, James E.",0,000030
CHEYENNE,Calhoun Township,United States House of Representatives,1,Republican,"Huelskamp, Tim",25,000030
CHEYENNE,Cleveland Run Township,United States House of Representatives,1,Democratic,"Sherow, James E.",1,000040
CHEYENNE,Cleveland Run Township,United States House of Representatives,1,Republican,"Huelskamp, Tim",27,000040
CHEYENNE,Jaqua Township,United States House of Representatives,1,Democratic,"Sherow, James E.",2,000050
CHEYENNE,Jaqua Township,United States House of Representatives,1,Republican,"Huelskamp, Tim",8,000050
CHEYENNE,Orlando Township,United States House of Representatives,1,Democratic,"Sherow, James E.",2,000060
CHEYENNE,Orlando Township,United States House of Representatives,1,Republican,"Huelskamp, Tim",23,000060
CHEYENNE,Wano 1 Township,United States House of Representatives,1,Democratic,"Sherow, James E.",57,000070
CHEYENNE,Wano 1 Township,United States House of Representatives,1,Republican,"Huelskamp, Tim",217,000070
CHEYENNE,Wano 2 Township,United States House of Representatives,1,Democratic,"Sherow, James E.",85,000080
CHEYENNE,Wano 2 Township,United States House of Representatives,1,Republican,"Huelskamp, Tim",342,000080
CHEYENNE,Benkelman Township,Attorney General,,Democratic,"Kotich, A.J.",3,000010
CHEYENNE,Benkelman Township,Attorney General,,Republican,"Schmidt, Derek",14,000010
CHEYENNE,Bird City Township,Attorney General,,Democratic,"Kotich, A.J.",31,000020
CHEYENNE,Bird City Township,Attorney General,,Republican,"Schmidt, Derek",197,000020
CHEYENNE,Calhoun Township,Attorney General,,Democratic,"Kotich, A.J.",2,000030
CHEYENNE,Calhoun Township,Attorney General,,Republican,"Schmidt, Derek",24,000030
CHEYENNE,Cleveland Run Township,Attorney General,,Democratic,"Kotich, A.J.",2,000040
CHEYENNE,Cleveland Run Township,Attorney General,,Republican,"Schmidt, Derek",26,000040
CHEYENNE,Jaqua Township,Attorney General,,Democratic,"Kotich, A.J.",1,000050
CHEYENNE,Jaqua Township,Attorney General,,Republican,"Schmidt, Derek",9,000050
CHEYENNE,Orlando Township,Attorney General,,Democratic,"Kotich, A.J.",0,000060
CHEYENNE,Orlando Township,Attorney General,,Republican,"Schmidt, Derek",26,000060
CHEYENNE,Wano 1 Township,Attorney General,,Democratic,"Kotich, A.J.",37,000070
CHEYENNE,Wano 1 Township,Attorney General,,Republican,"Schmidt, Derek",230,000070
CHEYENNE,Wano 2 Township,Attorney General,,Democratic,"Kotich, A.J.",70,000080
CHEYENNE,Wano 2 Township,Attorney General,,Republican,"Schmidt, Derek",350,000080
CHEYENNE,Benkelman Township,Commissioner of Insurance,,Democratic,"Anderson, Dennis",2,000010
CHEYENNE,Benkelman Township,Commissioner of Insurance,,Republican,"Selzer, Ken",15,000010
CHEYENNE,Bird City Township,Commissioner of Insurance,,Democratic,"Anderson, Dennis",30,000020
CHEYENNE,Bird City Township,Commissioner of Insurance,,Republican,"Selzer, Ken",193,000020
CHEYENNE,Calhoun Township,Commissioner of Insurance,,Democratic,"Anderson, Dennis",1,000030
CHEYENNE,Calhoun Township,Commissioner of Insurance,,Republican,"Selzer, Ken",25,000030
CHEYENNE,Cleveland Run Township,Commissioner of Insurance,,Democratic,"Anderson, Dennis",2,000040
