county,precinct,office,district,party,candidate,votes
Washington,01 Barnes,,,,Registration,129
Washington,01 Barnes,,,,Cast,76
Washington,01 Barnes,U.S. Senate,,R,Pat Roberts,56
Washington,01 Barnes,U.S. Senate,,I,Greg Orman,17
Washington,01 Barnes,U.S. Senate,,L,Nathaniel Batson,2
Washington,01 Barnes,U.S. House,1,R,Tim Huelskamp,53
Washington,01 Barnes,U.S. House,1,D,James Sherow,22
Washington,01 Barnes,Governor,,R,Sam Brownback,48
Washington,01 Barnes,Governor,,D,Paul Davis,27
Washington,01 Barnes,Governor,,L,Keen Umbehr,1
Washington,01 Barnes,Secretary of State,,R,Kris Kobach,54
Washington,01 Barnes,Secretary of State,,D,Jean Schodorf,20
Washington,01 Barnes,Attorney General,,R,Derek Schmidt,56
Washington,01 Barnes,Attorney General,,D,A J Kotich,15
Washington,01 Barnes,State Treasurer,,R,Ron Estes,59
Washington,01 Barnes,State Treasurer,,D,Carmen Alldritt,12
Washington,01 Barnes,Insurance Commissioner,,R,Ken Selzer,55
Washington,01 Barnes,Insurance Commissioner,,D,Dennis Anderson,16
Washington,01 Barnes,State House,106,R,Sharon Schwartz,57
Washington,01 Barnes,State House,106,,Write-ins,4
Washington,02 Brantford,,,,Registration,54
Washington,02 Brantford,,,,Cast,38
Washington,02 Brantford,U.S. Senate,,R,Pat Roberts,33
Washington,02 Brantford,U.S. Senate,,I,Greg Orman,4
Washington,02 Brantford,U.S. Senate,,L,Nathaniel Batson,1
Washington,02 Brantford,U.S. House,1,R,Tim Huelskamp,34
Washington,02 Brantford,U.S. House,1,D,James Sherow,4
Washington,02 Brantford,Governor,,R,Sam Brownback,34
Washington,02 Brantford,Governor,,D,Paul Davis,4
Washington,02 Brantford,Governor,,L,Keen Umbehr,0
Washington,02 Brantford,Secretary of State,,R,Kris Kobach,34
Washington,02 Brantford,Secretary of State,,D,Jean Schodorf,2
Washington,02 Brantford,Attorney General,,R,Derek Schmidt,37
Washington,02 Brantford,Attorney General,,D,A J Kotich,1
Washington,02 Brantford,State Treasurer,,R,Ron Estes,36
Washington,02 Brantford,State Treasurer,,D,Carmen Alldritt,2
Washington,02 Brantford,Insurance Commissioner,,R,Ken Selzer,32
Washington,02 Brantford,Insurance Commissioner,,D,Dennis Anderson,3
Washington,02 Brantford,State House,106,R,Sharon Schwartz,29
Washington,02 Brantford,State House,106,,Write-ins,1
Washington,03 Charleston,,,,Registration,48
Washington,03 Charleston,,,,Cast,34
Washington,03 Charleston,U.S. Senate,,R,Pat Roberts,30
Washington,03 Charleston,U.S. Senate,,I,Greg Orman,4
Washington,03 Charleston,U.S. Senate,,L,Nathaniel Batson,0
