county,precinct,office,district,party,candidate,votes,vtd
MONTGOMERY,Caney City Ward 1,Governor / Lt. Governor,,Democratic,"Davis, Paul",32,00001A
MONTGOMERY,Caney City Ward 1,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",3,00001A
MONTGOMERY,Caney City Ward 1,Governor / Lt. Governor,,Republican,"Brownback, Sam",79,00001A
MONTGOMERY,Caney City Ward 1 Exclave A,Governor / Lt. Governor,,Democratic,"Davis, Paul",1,00001B
MONTGOMERY,Caney City Ward 1 Exclave A,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,00001B
MONTGOMERY,Caney City Ward 1 Exclave A,Governor / Lt. Governor,,Republican,"Brownback, Sam",3,00001B
MONTGOMERY,Caney City Ward 1 Exclave B,Governor / Lt. Governor,,Democratic,"Davis, Paul",0,00001C
MONTGOMERY,Caney City Ward 1 Exclave B,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,00001C
MONTGOMERY,Caney City Ward 1 Exclave B,Governor / Lt. Governor,,Republican,"Brownback, Sam",0,00001C
MONTGOMERY,Caney City Ward 2,Governor / Lt. Governor,,Democratic,"Davis, Paul",28,000020
MONTGOMERY,Caney City Ward 2,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",9,000020
MONTGOMERY,Caney City Ward 2,Governor / Lt. Governor,,Republican,"Brownback, Sam",63,000020
MONTGOMERY,Caney City Ward 3,Governor / Lt. Governor,,Democratic,"Davis, Paul",19,000030
MONTGOMERY,Caney City Ward 3,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",7,000030
MONTGOMERY,Caney City Ward 3,Governor / Lt. Governor,,Republican,"Brownback, Sam",94,000030
MONTGOMERY,Caney City Ward 4,Governor / Lt. Governor,,Democratic,"Davis, Paul",27,000040
MONTGOMERY,Caney City Ward 4,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",8,000040
MONTGOMERY,Caney City Ward 4,Governor / Lt. Governor,,Republican,"Brownback, Sam",105,000040
MONTGOMERY,Caney Township Havana,Governor / Lt. Governor,,Democratic,"Davis, Paul",38,000050
MONTGOMERY,Caney Township Havana,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",7,000050
MONTGOMERY,Caney Township Havana,Governor / Lt. Governor,,Republican,"Brownback, Sam",168,000050
MONTGOMERY,Caney Township Tyro,Governor / Lt. Governor,,Democratic,"Davis, Paul",39,000060
MONTGOMERY,Caney Township Tyro,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",8,000060
MONTGOMERY,Caney Township Tyro,Governor / Lt. Governor,,Republican,"Brownback, Sam",197,000060
MONTGOMERY,Cherokee Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",41,000070
MONTGOMERY,Cherokee Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",8,000070
MONTGOMERY,Cherokee Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",79,000070
MONTGOMERY,Cherry Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",49,000080
MONTGOMERY,Cherry Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",13,000080
MONTGOMERY,Cherry Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",125,000080
MONTGOMERY,Cherryvale Ward 1,Governor / Lt. Governor,,Democratic,"Davis, Paul",107,000090
