county,precinct,office,district,party,candidate,votes,vtd
CHASE,Bazaar Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",5,000010
CHASE,Bazaar Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,000010
CHASE,Bazaar Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",37,000010
CHASE,Cedar Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",13,000020
CHASE,Cedar Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",2,000020
CHASE,Cedar Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",21,000020
CHASE,Cottonwood Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",21,000030
CHASE,Cottonwood Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",4,000030
CHASE,Cottonwood Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",36,000030
CHASE,Diamond Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",32,000040
CHASE,Diamond Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",3,000040
CHASE,Diamond Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",78,000040
CHASE,East Falls Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",56,000050
CHASE,East Falls Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",7,000050
CHASE,East Falls Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",94,000050
CHASE,East Strong Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",96,000060
CHASE,East Strong Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",10,000060
CHASE,East Strong Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",76,000060
CHASE,Homestead Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",10,000070
CHASE,Homestead Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,000070
CHASE,Homestead Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",12,000070
CHASE,Matfield Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",25,000080
CHASE,Matfield Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",2,000080
CHASE,Matfield Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",30,000080
CHASE,Toledo Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",56,000090
CHASE,Toledo Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",9,000090
CHASE,Toledo Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",81,000090
CHASE,West Falls Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",102,000100
CHASE,West Falls Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",14,000100
CHASE,West Falls Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",96,000100
CHASE,West Strong Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",24,000110
CHASE,West Strong Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",4,000110
CHASE,West Strong Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",25,000110
CHASE,Bazaar Township,Kansas House of Representatives,68,Republican,"Moxley, Tom",37,000010
CHASE,Cedar Township,Kansas House of Representatives,68,Republican,"Moxley, Tom",30,000020
CHASE,Cottonwood Township,Kansas House of Representatives,68,Republican,"Moxley, Tom",42,000030
CHASE,Diamond Township,Kansas House of Representatives,68,Republican,"Moxley, Tom",96,000040
CHASE,East Falls Township,Kansas House of Representatives,68,Republican,"Moxley, Tom",139,000050
CHASE,East Strong Township,Kansas House of Representatives,68,Republican,"Moxley, Tom",146,000060
CHASE,Homestead Township,Kansas House of Representatives,68,Republican,"Moxley, Tom",18,000070
CHASE,Matfield Township,Kansas House of Representatives,68,Republican,"Moxley, Tom",45,000080
CHASE,Toledo Township,Kansas House of Representatives,68,Republican,"Moxley, Tom",128,000090
CHASE,West Falls Township,Kansas House of Representatives,68,Republican,"Moxley, Tom",191,000100
CHASE,West Strong Township,Kansas House of Representatives,68,Republican,"Moxley, Tom",45,000110
CHASE,Bazaar Township,United States House of Representatives,1,Democratic,"Sherow, James E.",4,000010
CHASE,Bazaar Township,United States House of Representatives,1,Republican,"Huelskamp, Tim",38,000010
CHASE,Cedar Township,United States House of Representatives,1,Democratic,"Sherow, James E.",13,000020
CHASE,Cedar Township,United States House of Representatives,1,Republican,"Huelskamp, Tim",22,000020
CHASE,Cottonwood Township,United States House of Representatives,1,Democratic,"Sherow, James E.",20,000030
CHASE,Cottonwood Township,United States House of Representatives,1,Republican,"Huelskamp, Tim",41,000030
CHASE,Diamond Township,United States House of Representatives,1,Democratic,"Sherow, James E.",26,000040
CHASE,Diamond Township,United States House of Representatives,1,Republican,"Huelskamp, Tim",82,000040
CHASE,East Falls Township,United States House of Representatives,1,Democratic,"Sherow, James E.",40,000050
CHASE,East Falls Township,United States House of Representatives,1,Republican,"Huelskamp, Tim",115,000050
CHASE,East Strong Township,United States House of Representatives,1,Democratic,"Sherow, James E.",78,000060
CHASE,East Strong Township,United States House of Representatives,1,Republican,"Huelskamp, Tim",100,000060
CHASE,Homestead Township,United States House of Representatives,1,Democratic,"Sherow, James E.",7,000070
CHASE,Homestead Township,United States House of Representatives,1,Republican,"Huelskamp, Tim",15,000070
CHASE,Matfield Township,United States House of Representatives,1,Democratic,"Sherow, James E.",19,000080
CHASE,Matfield Township,United States House of Representatives,1,Republican,"Huelskamp, Tim",39,000080
CHASE,Toledo Township,United States House of Representatives,1,Democratic,"Sherow, James E.",53,000090
CHASE,Toledo Township,United States House of Representatives,1,Republican,"Huelskamp, Tim",92,000090
CHASE,West Falls Township,United States House of Representatives,1,Democratic,"Sherow, James E.",74,000100
CHASE,West Falls Township,United States House of Representatives,1,Republican,"Huelskamp, Tim",136,000100
CHASE,West Strong Township,United States House of Representatives,1,Democratic,"Sherow, James E.",22,000110
CHASE,West Strong Township,United States House of Representatives,1,Republican,"Huelskamp, Tim",31,000110
CHASE,Bazaar Township,Attorney General,,Democratic,"Kotich, A.J.",1,000010
CHASE,Bazaar Township,Attorney General,,Republican,"Schmidt, Derek",38,000010
CHASE,Cedar Township,Attorney General,,Democratic,"Kotich, A.J.",11,000020
CHASE,Cedar Township,Attorney General,,Republican,"Schmidt, Derek",25,000020
CHASE,Cottonwood Township,Attorney General,,Democratic,"Kotich, A.J.",15,000030
CHASE,Cottonwood Township,Attorney General,,Republican,"Schmidt, Derek",44,000030
CHASE,Diamond Township,Attorney General,,Democratic,"Kotich, A.J.",16,000040
CHASE,Diamond Township,Attorney General,,Republican,"Schmidt, Derek",93,000040
CHASE,East Falls Township,Attorney General,,Democratic,"Kotich, A.J.",23,000050
CHASE,East Falls Township,Attorney General,,Republican,"Schmidt, Derek",130,000050
CHASE,East Strong Township,Attorney General,,Democratic,"Kotich, A.J.",62,000060
CHASE,East Strong Township,Attorney General,,Republican,"Schmidt, Derek",114,000060
CHASE,Homestead Township,Attorney General,,Democratic,"Kotich, A.J.",4,000070
CHASE,Homestead Township,Attorney General,,Republican,"Schmidt, Derek",17,000070
CHASE,Matfield Township,Attorney General,,Democratic,"Kotich, A.J.",17,000080
CHASE,Matfield Township,Attorney General,,Republican,"Schmidt, Derek",37,000080
CHASE,Toledo Township,Attorney General,,Democratic,"Kotich, A.J.",35,000090
CHASE,Toledo Township,Attorney General,,Republican,"Schmidt, Derek",107,000090
CHASE,West Falls Township,Attorney General,,Democratic,"Kotich, A.J.",54,000100
CHASE,West Falls Township,Attorney General,,Republican,"Schmidt, Derek",155,000100
CHASE,West Strong Township,Attorney General,,Democratic,"Kotich, A.J.",18,000110
CHASE,West Strong Township,Attorney General,,Republican,"Schmidt, Derek",34,000110
CHASE,Bazaar Township,Commissioner of Insurance,,Democratic,"Anderson, Dennis",4,000010
CHASE,Bazaar Township,Commissioner of Insurance,,Republican,"Selzer, Ken",35,000010
CHASE,Cedar Township,Commissioner of Insurance,,Democratic,"Anderson, Dennis",13,000020
CHASE,Cedar Township,Commissioner of Insurance,,Republican,"Selzer, Ken",23,000020
CHASE,Cottonwood Township,Commissioner of Insurance,,Democratic,"Anderson, Dennis",17,000030
CHASE,Cottonwood Township,Commissioner of Insurance,,Republican,"Selzer, Ken",42,000030
CHASE,Diamond Township,Commissioner of Insurance,,Democratic,"Anderson, Dennis",20,000040
CHASE,Diamond Township,Commissioner of Insurance,,Republican,"Selzer, Ken",87,000040
CHASE,East Falls Township,Commissioner of Insurance,,Democratic,"Anderson, Dennis",37,000050
CHASE,East Falls Township,Commissioner of Insurance,,Republican,"Selzer, Ken",110,000050
CHASE,East Strong Township,Commissioner of Insurance,,Democratic,"Anderson, Dennis",62,000060
CHASE,East Strong Township,Commissioner of Insurance,,Republican,"Selzer, Ken",110,000060
CHASE,Homestead Township,Commissioner of Insurance,,Democratic,"Anderson, Dennis",5,000070
CHASE,Homestead Township,Commissioner of Insurance,,Republican,"Selzer, Ken",17,000070
CHASE,Matfield Township,Commissioner of Insurance,,Democratic,"Anderson, Dennis",17,000080
CHASE,Matfield Township,Commissioner of Insurance,,Republican,"Selzer, Ken",38,000080
CHASE,Toledo Township,Commissioner of Insurance,,Democratic,"Anderson, Dennis",40,000090
CHASE,Toledo Township,Commissioner of Insurance,,Republican,"Selzer, Ken",102,000090
CHASE,West Falls Township,Commissioner of Insurance,,Democratic,"Anderson, Dennis",63,000100
CHASE,West Falls Township,Commissioner of Insurance,,Republican,"Selzer, Ken",141,000100
CHASE,West Strong Township,Commissioner of Insurance,,Democratic,"Anderson, Dennis",19,000110
CHASE,West Strong Township,Commissioner of Insurance,,Republican,"Selzer, Ken",32,000110
CHASE,Bazaar Township,Kansas Senate,35,Republican,"Wilborn, Richard",34,000010
CHASE,Cedar Township,Kansas Senate,35,Republican,"Wilborn, Richard",28,000020
CHASE,Cottonwood Township,Kansas Senate,35,Republican,"Wilborn, Richard",45,000030
CHASE,Diamond Township,Kansas Senate,35,Republican,"Wilborn, Richard",91,000040
CHASE,East Falls Township,Kansas Senate,35,Republican,"Wilborn, Richard",137,000050
CHASE,East Strong Township,Kansas Senate,35,Republican,"Wilborn, Richard",131,000060
CHASE,Homestead Township,Kansas Senate,35,Republican,"Wilborn, Richard",17,000070
CHASE,Matfield Township,Kansas Senate,35,Republican,"Wilborn, Richard",44,000080
CHASE,Toledo Township,Kansas Senate,35,Republican,"Wilborn, Richard",119,000090
CHASE,West Falls Township,Kansas Senate,35,Republican,"Wilborn, Richard",170,000100
CHASE,West Strong Township,Kansas Senate,35,Republican,"Wilborn, Richard",40,000110
CHASE,Bazaar Township,Secretary of State,,Democratic,"Schodorf, Jean Kurtis",3,000010
CHASE,Bazaar Township,Secretary of State,,Republican,"Kobach, Kris",38,000010
CHASE,Cedar Township,Secretary of State,,Democratic,"Schodorf, Jean Kurtis",16,000020
CHASE,Cedar Township,Secretary of State,,Republican,"Kobach, Kris",20,000020
CHASE,Cottonwood Township,Secretary of State,,Democratic,"Schodorf, Jean Kurtis",22,000030
CHASE,Cottonwood Township,Secretary of State,,Republican,"Kobach, Kris",39,000030
CHASE,Diamond Township,Secretary of State,,Democratic,"Schodorf, Jean Kurtis",31,000040
CHASE,Diamond Township,Secretary of State,,Republican,"Kobach, Kris",81,000040
CHASE,East Falls Township,Secretary of State,,Democratic,"Schodorf, Jean Kurtis",32,000050
