county,precinct,office,district,party,candidate,votes,vtd
GEARY,Blakely Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",17,000010
GEARY,Blakely Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",2,000010
GEARY,Blakely Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",32,000010
GEARY,Fort Riley Milford Township Block 401,Governor / Lt. Governor,,Democratic,"Davis, Paul",0,00002O
GEARY,Fort Riley Milford Township Block 401,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,00002O
GEARY,Fort Riley Milford Township Block 401,Governor / Lt. Governor,,Republican,"Brownback, Sam",0,00002O
GEARY,Fort Riley Milford Township Block 501,Governor / Lt. Governor,,Democratic,"Davis, Paul",0,00002P
GEARY,Fort Riley Milford Township Block 501,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,00002P
GEARY,Fort Riley Milford Township Block 501,Governor / Lt. Governor,,Republican,"Brownback, Sam",0,00002P
GEARY,Fort Riley Milford Township Block 601,Governor / Lt. Governor,,Democratic,"Davis, Paul",0,00002Q
GEARY,Fort Riley Milford Township Block 601,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,00002Q
GEARY,Fort Riley Milford Township Block 601,Governor / Lt. Governor,,Republican,"Brownback, Sam",0,00002Q
GEARY,Fort Riley Milford Township Block 701,Governor / Lt. Governor,,Democratic,"Davis, Paul",0,00002R
GEARY,Fort Riley Milford Township Block 701,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,00002R
GEARY,Fort Riley Milford Township Block 701,Governor / Lt. Governor,,Republican,"Brownback, Sam",0,00002R
GEARY,Wingfield Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",24,000040
GEARY,Wingfield Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",2,000040
GEARY,Wingfield Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",36,000040
GEARY,Jackson Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",12,000050
GEARY,Jackson Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",2,000050
GEARY,Jackson Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",27,000050
GEARY,Jefferson Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",48,000060
GEARY,Jefferson Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",10,000060
GEARY,Jefferson Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",92,000060
GEARY,Junction City Ward 1 Precinct 1,Governor / Lt. Governor,,Democratic,"Davis, Paul",67,00007A
GEARY,Junction City Ward 1 Precinct 1,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",9,00007A
GEARY,Junction City Ward 1 Precinct 1,Governor / Lt. Governor,,Republican,"Brownback, Sam",49,00007A
GEARY,Junction City Ward 1 Precinct 2,Governor / Lt. Governor,,Democratic,"Davis, Paul",61,000080
GEARY,Junction City Ward 1 Precinct 2,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",6,000080
GEARY,Junction City Ward 1 Precinct 2,Governor / Lt. Governor,,Republican,"Brownback, Sam",55,000080
GEARY,Junction City Ward 1 Precinct 3,Governor / Lt. Governor,,Democratic,"Davis, Paul",82,000090
GEARY,Junction City Ward 1 Precinct 3,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",13,000090
GEARY,Junction City Ward 1 Precinct 3,Governor / Lt. Governor,,Republican,"Brownback, Sam",115,000090
GEARY,Junction City Ward 1 Precinct 4,Governor / Lt. Governor,,Democratic,"Davis, Paul",190,000100
GEARY,Junction City Ward 1 Precinct 4,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",11,000100
GEARY,Junction City Ward 1 Precinct 4,Governor / Lt. Governor,,Republican,"Brownback, Sam",171,000100
GEARY,Junction City Ward 1 Precinct 7,Governor / Lt. Governor,,Democratic,"Davis, Paul",157,00013A
GEARY,Junction City Ward 1 Precinct 7,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",14,00013A
GEARY,Junction City Ward 1 Precinct 7,Governor / Lt. Governor,,Republican,"Brownback, Sam",161,00013A
GEARY,Junction City Ward 2 Precinct 1,Governor / Lt. Governor,,Democratic,"Davis, Paul",31,000140
GEARY,Junction City Ward 2 Precinct 1,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",2,000140
GEARY,Junction City Ward 2 Precinct 1,Governor / Lt. Governor,,Republican,"Brownback, Sam",31,000140
GEARY,Junction City Ward 2 Precinct 2,Governor / Lt. Governor,,Democratic,"Davis, Paul",107,000150
GEARY,Junction City Ward 2 Precinct 2,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",9,000150
GEARY,Junction City Ward 2 Precinct 2,Governor / Lt. Governor,,Republican,"Brownback, Sam",73,000150
GEARY,Junction City Ward 2 Precinct 3,Governor / Lt. Governor,,Democratic,"Davis, Paul",17,00016A
GEARY,Junction City Ward 2 Precinct 3,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,00016A
GEARY,Junction City Ward 2 Precinct 3,Governor / Lt. Governor,,Republican,"Brownback, Sam",21,00016A
GEARY,Junction City Ward 3 Precinct 1,Governor / Lt. Governor,,Democratic,"Davis, Paul",40,000180
GEARY,Junction City Ward 3 Precinct 1,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",3,000180
