county,precinct,office,district,party,candidate,votes,vtd
MORRIS,Council Grove Ward 1,Governor / Lt. Governor,,Democratic,"Davis, Paul",98,000010
MORRIS,Council Grove Ward 1,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",21,000010
MORRIS,Council Grove Ward 1,Governor / Lt. Governor,,Republican,"Brownback, Sam",75,000010
MORRIS,Council Grove Ward 2,Governor / Lt. Governor,,Democratic,"Davis, Paul",75,000020
MORRIS,Council Grove Ward 2,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",15,000020
MORRIS,Council Grove Ward 2,Governor / Lt. Governor,,Republican,"Brownback, Sam",71,000020
MORRIS,Council Grove Ward 3,Governor / Lt. Governor,,Democratic,"Davis, Paul",184,000030
MORRIS,Council Grove Ward 3,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",35,000030
MORRIS,Council Grove Ward 3,Governor / Lt. Governor,,Republican,"Brownback, Sam",115,000030
MORRIS,Herington Ward 1 Exclave A,Governor / Lt. Governor,,Democratic,"Davis, Paul",0,000040
MORRIS,Herington Ward 1 Exclave A,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,000040
MORRIS,Herington Ward 1 Exclave A,Governor / Lt. Governor,,Republican,"Brownback, Sam",0,000040
MORRIS,Herington Ward 1 Exclave B,Governor / Lt. Governor,,Democratic,"Davis, Paul",0,000050
MORRIS,Herington Ward 1 Exclave B,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,000050
MORRIS,Herington Ward 1 Exclave B,Governor / Lt. Governor,,Republican,"Brownback, Sam",0,000050
MORRIS,Highland Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",17,000060
MORRIS,Highland Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",3,000060
MORRIS,Highland Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",30,000060
MORRIS,Overland Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",9,000070
MORRIS,Overland Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",5,000070
MORRIS,Overland Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",14,000070
