county,precinct,office,district,party,candidate,votes,vtd
ALLEN,Carlyle Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",39,000010
ALLEN,Carlyle Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",3,000010
ALLEN,Carlyle Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",88,000010
ALLEN,Cottage Grove Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",20,000020
ALLEN,Cottage Grove Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",2,000020
ALLEN,Cottage Grove Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",64,000020
ALLEN,Deer Creek Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",20,000030
ALLEN,Deer Creek Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",3,000030
ALLEN,Deer Creek Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",28,000030
ALLEN,East Elm,Governor / Lt. Governor,,Democratic,"Davis, Paul",100,000040
ALLEN,East Elm,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",11,000040
ALLEN,East Elm,Governor / Lt. Governor,,Republican,"Brownback, Sam",108,000040
ALLEN,Geneva Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",14,000050
ALLEN,Geneva Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",2,000050
ALLEN,Geneva Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",39,000050
ALLEN,Humboldt Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",37,00006A
ALLEN,Humboldt Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",6,00006A
ALLEN,Humboldt Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",66,00006A
ALLEN,Humboldt Township Rural Enclave,Governor / Lt. Governor,,Democratic,"Davis, Paul",0,00006B
ALLEN,Humboldt Township Rural Enclave,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,00006B
ALLEN,Humboldt Township Rural Enclave,Governor / Lt. Governor,,Republican,"Brownback, Sam",0,00006B
ALLEN,Humboldt Township Split,Governor / Lt. Governor,,Democratic,"Davis, Paul",0,00006C
ALLEN,Humboldt Township Split,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,00006C
ALLEN,Humboldt Township Split,Governor / Lt. Governor,,Republican,"Brownback, Sam",0,00006C
ALLEN,Humboldt Ward 1,Governor / Lt. Governor,,Democratic,"Davis, Paul",127,000070
ALLEN,Humboldt Ward 1,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",17,000070
ALLEN,Humboldt Ward 1,Governor / Lt. Governor,,Republican,"Brownback, Sam",104,000070
ALLEN,Humboldt Ward 2,Governor / Lt. Governor,,Democratic,"Davis, Paul",139,000080
ALLEN,Humboldt Ward 2,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",16,000080
ALLEN,Humboldt Ward 2,Governor / Lt. Governor,,Republican,"Brownback, Sam",152,000080
ALLEN,Iola Ward 1,Governor / Lt. Governor,,Democratic,"Davis, Paul",192,000090
ALLEN,Iola Ward 1,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",20,000090
ALLEN,Iola Ward 1,Governor / Lt. Governor,,Republican,"Brownback, Sam",185,000090
ALLEN,Iola Ward 2,Governor / Lt. Governor,,Democratic,"Davis, Paul",241,00010A
ALLEN,Iola Ward 2,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",11,00010A
ALLEN,Iola Ward 2,Governor / Lt. Governor,,Republican,"Brownback, Sam",268,00010A
ALLEN,Iola Ward 2 Exclave,Governor / Lt. Governor,,Democratic,"Davis, Paul",0,00010B
