county,precinct,office,district,party,candidate,votes
Brown,0001 HIAWATHA WARD 1,Attorney General,,D,A. J. Kotich,51
Brown,0002 HIAWATHA WARD 2,Attorney General,,D,A. J. Kotich,123
Brown,0003 HIAWATHA WARD 3,Attorney General,,D,A. J. Kotich,103
Brown,0004 HIAWATHA WARD 4,Attorney General,,D,A. J. Kotich,10
Brown,0005 HORTON WARD 1,Attorney General,,D,A. J. Kotich,54
Brown,0006 HORTON WARD 2,Attorney General,,D,A. J. Kotich,33
Brown,0007 HORTON WARD 3,Attorney General,,D,A. J. Kotich,21
Brown,0008 RESERVE  PRECINCT,Attorney General,,D,A. J. Kotich,9
Brown,0009 HAMLIN PRECINCT,Attorney General,,D,A. J. Kotich,12
Brown,0010 HIAWATHA TWP,Attorney General,,D,A. J. Kotich,48
Brown,0011 IRVING PRECINCT,Attorney General,,D,A. J. Kotich,23
Brown,0012 MISSION PRECINCT,Attorney General,,D,A. J. Kotich,57
Brown,0013 MORRILL PRECINCT,Attorney General,,D,A. J. Kotich,16
Brown,0014 PADONIA PRECINCT,Attorney General,,D,A. J. Kotich,16
Brown,0015 POWHATTAN  PRECINCT,Attorney General,,D,A. J. Kotich,74
Brown,0016 ROBINSON  PRECINCT,Attorney General,,D,A. J. Kotich,45
Brown,0017 WALNUT  PRECINCT,Attorney General,,D,A. J. Kotich,52
Brown,0018 WASHINGTON  PRECINCT,Attorney General,,D,A. J. Kotich,27
Brown,0001 HIAWATHA WARD 1,Attorney General,,R,Derek Schmidt,103
Brown,0002 HIAWATHA WARD 2,Attorney General,,R,Derek Schmidt,343
Brown,0003 HIAWATHA WARD 3,Attorney General,,R,Derek Schmidt,260
Brown,0004 HIAWATHA WARD 4,Attorney General,,R,Derek Schmidt,48
Brown,0005 HORTON WARD 1,Attorney General,,R,Derek Schmidt,142
Brown,0006 HORTON WARD 2,Attorney General,,R,Derek Schmidt,99
Brown,0007 HORTON WARD 3,Attorney General,,R,Derek Schmidt,56
Brown,0008 RESERVE  PRECINCT,Attorney General,,R,Derek Schmidt,30
Brown,0009 HAMLIN PRECINCT,Attorney General,,R,Derek Schmidt,58
Brown,0010 HIAWATHA TWP,Attorney General,,R,Derek Schmidt,205
Brown,0011 IRVING PRECINCT,Attorney General,,R,Derek Schmidt,70
Brown,0012 MISSION PRECINCT,Attorney General,,R,Derek Schmidt,194
Brown,0013 MORRILL PRECINCT,Attorney General,,R,Derek Schmidt,161
Brown,0014 PADONIA PRECINCT,Attorney General,,R,Derek Schmidt,53
Brown,0015 POWHATTAN  PRECINCT,Attorney General,,R,Derek Schmidt,129
Brown,0016 ROBINSON  PRECINCT,Attorney General,,R,Derek Schmidt,119
Brown,0017 WALNUT  PRECINCT,Attorney General,,R,Derek Schmidt,195
Brown,0018 WASHINGTON  PRECINCT,Attorney General,,R,Derek Schmidt,129
Brown,0005 HORTON WARD 1,Attorney General,,,Write-ins,1
Brown,0014 PADONIA PRECINCT,Attorney General,,,Write-ins,1
Brown,0015 POWHATTAN  PRECINCT,Attorney General,,,Write-ins,1
Brown,0018 WASHINGTON  PRECINCT,Attorney General,,,Write-ins,1
Brown,0001 HIAWATHA WARD 1,U.S. House,2,L,Christopher Clemmons,5
Brown,0002 HIAWATHA WARD 2,U.S. House,2,L,Christopher Clemmons,19
Brown,0003 HIAWATHA WARD 3,U.S. House,2,L,Christopher Clemmons,12
Brown,0004 HIAWATHA WARD 4,U.S. House,2,L,Christopher Clemmons,4
Brown,0005 HORTON WARD 1,U.S. House,2,L,Christopher Clemmons,10
Brown,0006 HORTON WARD 2,U.S. House,2,L,Christopher Clemmons,4
Brown,0007 HORTON WARD 3,U.S. House,2,L,Christopher Clemmons,8
Brown,0008 RESERVE  PRECINCT,U.S. House,2,L,Christopher Clemmons,4
Brown,0009 HAMLIN PRECINCT,U.S. House,2,L,Christopher Clemmons,5
Brown,0010 HIAWATHA TWP,U.S. House,2,L,Christopher Clemmons,9
Brown,0011 IRVING PRECINCT,U.S. House,2,L,Christopher Clemmons,2
Brown,0012 MISSION PRECINCT,U.S. House,2,L,Christopher Clemmons,5
Brown,0013 MORRILL PRECINCT,U.S. House,2,L,Christopher Clemmons,8
Brown,0014 PADONIA PRECINCT,U.S. House,2,L,Christopher Clemmons,11
Brown,0015 POWHATTAN  PRECINCT,U.S. House,2,L,Christopher Clemmons,11
Brown,0016 ROBINSON  PRECINCT,U.S. House,2,L,Christopher Clemmons,7
Brown,0017 WALNUT  PRECINCT,U.S. House,2,L,Christopher Clemmons,10
Brown,0018 WASHINGTON  PRECINCT,U.S. House,2,L,Christopher Clemmons,4
Brown,0001 HIAWATHA WARD 1,U.S. House,2,R,Lynn Jenkins,96
Brown,0002 HIAWATHA WARD 2,U.S. House,2,R,Lynn Jenkins,316
Brown,0003 HIAWATHA WARD 3,U.S. House,2,R,Lynn Jenkins,252
Brown,0004 HIAWATHA WARD 4,U.S. House,2,R,Lynn Jenkins,44
Brown,0005 HORTON WARD 1,U.S. House,2,R,Lynn Jenkins,140
Brown,0006 HORTON WARD 2,U.S. House,2,R,Lynn Jenkins,91
Brown,0007 HORTON WARD 3,U.S. House,2,R,Lynn Jenkins,46
Brown,0008 RESERVE  PRECINCT,U.S. House,2,R,Lynn Jenkins,27
Brown,0009 HAMLIN PRECINCT,U.S. House,2,R,Lynn Jenkins,60
Brown,0010 HIAWATHA TWP,U.S. House,2,R,Lynn Jenkins,191
Brown,0011 IRVING PRECINCT,U.S. House,2,R,Lynn Jenkins,69
Brown,0012 MISSION PRECINCT,U.S. House,2,R,Lynn Jenkins,191
Brown,0013 MORRILL PRECINCT,U.S. House,2,R,Lynn Jenkins,150
Brown,0014 PADONIA PRECINCT,U.S. House,2,R,Lynn Jenkins,48
Brown,0015 POWHATTAN  PRECINCT,U.S. House,2,R,Lynn Jenkins,119
Brown,0016 ROBINSON  PRECINCT,U.S. House,2,R,Lynn Jenkins,118
Brown,0017 WALNUT  PRECINCT,U.S. House,2,R,Lynn Jenkins,182
Brown,0018 WASHINGTON  PRECINCT,U.S. House,2,R,Lynn Jenkins,125
Brown,0001 HIAWATHA WARD 1,U.S. House,2,D,Margie Wakefield,53
Brown,0002 HIAWATHA WARD 2,U.S. House,2,D,Margie Wakefield (DEM),139
