county,precinct,office,district,party,candidate,votes,vtd
DECATUR,Allison Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",5,000010
DECATUR,Allison Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,000010
DECATUR,Allison Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",4,000010
DECATUR,Altory Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",3,000020
DECATUR,Altory Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,000020
DECATUR,Altory Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",6,000020
DECATUR,Bassettville Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",2,000030
DECATUR,Bassettville Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,000030
DECATUR,Bassettville Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",8,000030
DECATUR,Beaver Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",3,000040
DECATUR,Beaver Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,000040
DECATUR,Beaver Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",11,000040
DECATUR,Center Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",5,000050
DECATUR,Center Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",2,000050
DECATUR,Center Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",17,000050
DECATUR,Cook Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",2,000060
DECATUR,Cook Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,000060
DECATUR,Cook Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",14,000060
DECATUR,Custer Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",0,000070
DECATUR,Custer Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,000070
DECATUR,Custer Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",20,000070
DECATUR,Dresden Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",12,000080
DECATUR,Dresden Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",2,000080
DECATUR,Dresden Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",40,000080
DECATUR,Finley Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",2,000090
DECATUR,Finley Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,000090
DECATUR,Finley Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",12,000090
DECATUR,Garfield Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",7,000100
DECATUR,Garfield Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,000100
DECATUR,Garfield Township,Governor / Lt. Governor,,Republican,"Brownback, Sam",13,000100
DECATUR,Grant Township,Governor / Lt. Governor,,Democratic,"Davis, Paul",0,000110
DECATUR,Grant Township,Governor / Lt. Governor,,Libertarian,"Umbehr, Keen A.",0,000110
