county,precinct,office,district,candidate,party,votes
Rawlins,Atwood City,State House,120,Adam Smith,R,470
Rawlins,Herndon,State House,120,Adam Smith,R,48
Rawlins,McDonald,State House,120,Adam Smith,R,56
Rawlins,Achilles,State House,120,Adam Smith,R,20
Rawlins,Atwood,State House,120,Adam Smith,R,11
Rawlins,Driftwood,State House,120,Adam Smith,R,36
Rawlins,Center,State House,120,Adam Smith,R,137
Rawlins,Herl,State House,120,Adam Smith,R,68
Rawlins,Jefferson,State House,120,Adam Smith,R,20
Rawlins,Ludell,State House,120,Adam Smith,R,44
Rawlins,Mirage,State House,120,Adam Smith,R,25
Rawlins,Rocewood,State House,120,Adam Smith,R,121
Rawlins,Union,State House,120,Adam Smith,R,19
Rawlins,Atwood City,U.S. House,1,Alan LaPolice,i,79
Rawlins,Herndon,U.S. House,1,Alan LaPolice,i,13
Rawlins,McDonald,U.S. House,1,Alan LaPolice,i,5
Rawlins,Achilles,U.S. House,1,Alan LaPolice,i,1
Rawlins,Atwood,U.S. House,1,Alan LaPolice,i,0
Rawlins,Driftwood,U.S. House,1,Alan LaPolice,i,2
Rawlins,Center,U.S. House,1,Alan LaPolice,i,12
Rawlins,Herl,U.S. House,1,Alan LaPolice,i,6
Rawlins,Jefferson,U.S. House,1,Alan LaPolice,i,3
Rawlins,Ludell,U.S. House,1,Alan LaPolice,i,14
Rawlins,Mirage,U.S. House,1,Alan LaPolice,i,3
Rawlins,Rocewood,U.S. House,1,Alan LaPolice,i,9
Rawlins,Union,U.S. House,1,Alan LaPolice,i,2
Rawlins,Atwood City,State Senate,40,Alex Herman,D,103
Rawlins,Herndon,State Senate,40,Alex Herman,D,19
Rawlins,McDonald,State Senate,40,Alex Herman,D,5
Rawlins,Achilles,State Senate,40,Alex Herman,D,2
Rawlins,Atwood,State Senate,40,Alex Herman,D,1
Rawlins,Driftwood,State Senate,40,Alex Herman,D,7
Rawlins,Center,State Senate,40,Alex Herman,D,24
Rawlins,Herl,State Senate,40,Alex Herman,D,4
Rawlins,Jefferson,State Senate,40,Alex Herman,D,2
Rawlins,Ludell,State Senate,40,Alex Herman,D,19
Rawlins,Mirage,State Senate,40,Alex Herman,D,0
Rawlins,Rocewood,State Senate,40,Alex Herman,D,8
Rawlins,Union,State Senate,40,Alex Herman,D,3
Rawlins,Atwood City,State House,120,Bonita L. Peterson,D,145
Rawlins,Herndon,State House,120,Bonita L. Peterson,D,31
Rawlins,McDonald,State House,120,Bonita L. Peterson,D,11
Rawlins,Achilles,State House,120,Bonita L. Peterson,D,6
Rawlins,Atwood,State House,120,Bonita L. Peterson,D,1
Rawlins,Driftwood,State House,120,Bonita L. Peterson,D,8
Rawlins,Center,State House,120,Bonita L. Peterson,D,31
Rawlins,Herl,State House,120,Bonita L. Peterson,D,18
Rawlins,Jefferson,State House,120,Bonita L. Peterson,D,0
Rawlins,Ludell,State House,120,Bonita L. Peterson,D,20
Rawlins,Mirage,State House,120,Bonita L. Peterson,D,1
Rawlins,Rocewood,State House,120,Bonita L. Peterson,D,18
Rawlins,Union,State House,120,Bonita L. Peterson,D,2
Rawlins,Atwood City,President,,Clinton & Kaine,D,81
Rawlins,Herndon,President,,Clinton & Kaine,D,19
Rawlins,McDonald,President,,Clinton & Kaine,D,9
Rawlins,Achilles,President,,Clinton & Kaine,D,2
Rawlins,Atwood,President,,Clinton & Kaine,D,1
Rawlins,Driftwood,President,,Clinton & Kaine,D,4
Rawlins,Center,President,,Clinton & Kaine,D,17
Rawlins,Herl,President,,Clinton & Kaine,D,10
Rawlins,Jefferson,President,,Clinton & Kaine,D,1
Rawlins,Ludell,President,,Clinton & Kaine,D,9
Rawlins,Mirage,President,,Clinton & Kaine,D,1
Rawlins,Rocewood,President,,Clinton & Kaine,D,7
Rawlins,Union,President,,Clinton & Kaine,D,2
Rawlins,Atwood City,U.S. Senate,,Jerry Moran,R,521
Rawlins,Herndon,U.S. Senate,,Jerry Moran,R,74
Rawlins,McDonald,U.S. Senate,,Jerry Moran,R,72
Rawlins,Achilles,U.S. Senate,,Jerry Moran,R,24
Rawlins,Atwood,U.S. Senate,,Jerry Moran,R,13
Rawlins,Driftwood,U.S. Senate,,Jerry Moran,R,43
Rawlins,Center,U.S. Senate,,Jerry Moran,R,149
Rawlins,Herl,U.S. Senate,,Jerry Moran,R,95
Rawlins,Jefferson,U.S. Senate,,Jerry Moran,R,22
Rawlins,Ludell,U.S. Senate,,Jerry Moran,R,50
Rawlins,Mirage,U.S. Senate,,Jerry Moran,R,28
Rawlins,Rocewood,U.S. Senate,,Jerry Moran,R,151
Rawlins,Union,U.S. Senate,,Jerry Moran,R,21
Rawlins,Atwood City,President,,Johnson & Weld,L,29
