county,precinct,office,district,party,candidate,votes,vtd
NESS,Bazine Township,Kansas House of Representatives,117,Republican,"Mastroni, Leonard A.",151,000010
NESS,Eden Township,Kansas House of Representatives,117,Republican,"Mastroni, Leonard A.",39,000020
NESS,Forrester Township,Kansas House of Representatives,117,Republican,"Mastroni, Leonard A.",48,000030
NESS,Franklin Township,Kansas House of Representatives,117,Republican,"Mastroni, Leonard A.",62,000040
NESS,Highpoint Township,Kansas House of Representatives,117,Republican,"Mastroni, Leonard A.",28,000050
NESS,Johnson Township,Kansas House of Representatives,117,Republican,"Mastroni, Leonard A.",32,000060
NESS,Nevada Township,Kansas House of Representatives,117,Republican,"Mastroni, Leonard A.",168,000070
NESS,North Center,Kansas House of Representatives,117,Republican,"Mastroni, Leonard A.",366,000080
NESS,Ohio Township,Kansas House of Representatives,117,Republican,"Mastroni, Leonard A.",109,000090
NESS,South Center,Kansas House of Representatives,117,Republican,"Mastroni, Leonard A.",199,000100
NESS,Waring Township,Kansas House of Representatives,117,Republican,"Mastroni, Leonard A.",46,000110
NESS,Bazine Township,Kansas Senate,33,Democratic,"Bristow, Matt",22,000010
NESS,Bazine Township,Kansas Senate,33,Republican,"Taylor, Mary Jo",136,000010
NESS,Eden Township,Kansas Senate,33,Democratic,"Bristow, Matt",8,000020
NESS,Eden Township,Kansas Senate,33,Republican,"Taylor, Mary Jo",34,000020
NESS,Forrester Township,Kansas Senate,33,Democratic,"Bristow, Matt",7,000030
NESS,Forrester Township,Kansas Senate,33,Republican,"Taylor, Mary Jo",45,000030
NESS,Franklin Township,Kansas Senate,33,Democratic,"Bristow, Matt",9,000040
NESS,Franklin Township,Kansas Senate,33,Republican,"Taylor, Mary Jo",54,000040
NESS,Highpoint Township,Kansas Senate,33,Democratic,"Bristow, Matt",3,000050
NESS,Highpoint Township,Kansas Senate,33,Republican,"Taylor, Mary Jo",27,000050
NESS,Johnson Township,Kansas Senate,33,Democratic,"Bristow, Matt",2,000060
NESS,Johnson Township,Kansas Senate,33,Republican,"Taylor, Mary Jo",30,000060
NESS,Nevada Township,Kansas Senate,33,Democratic,"Bristow, Matt",39,000070
NESS,Nevada Township,Kansas Senate,33,Republican,"Taylor, Mary Jo",163,000070
NESS,North Center,Kansas Senate,33,Democratic,"Bristow, Matt",66,000080
NESS,North Center,Kansas Senate,33,Republican,"Taylor, Mary Jo",320,000080
NESS,Ohio Township,Kansas Senate,33,Democratic,"Bristow, Matt",16,000090
NESS,Ohio Township,Kansas Senate,33,Republican,"Taylor, Mary Jo",101,000090
NESS,South Center,Kansas Senate,33,Democratic,"Bristow, Matt",58,000100
NESS,South Center,Kansas Senate,33,Republican,"Taylor, Mary Jo",152,000100
NESS,Waring Township,Kansas Senate,33,Democratic,"Bristow, Matt",7,000110
NESS,Waring Township,Kansas Senate,33,Republican,"Taylor, Mary Jo",40,000110
NESS,Bazine Township,President / Vice President,,independent,"Stein, Jill",1,000010
NESS,Bazine Township,President / Vice President,,write - in,"Basiago, Andrew D.",0,000010
NESS,Bazine Township,President / Vice President,,write - in,"Castle, Darrell L",0,000010
NESS,Bazine Township,President / Vice President,,write - in,"De La Fuente, ""Rocky"" Roque",0,000010
NESS,Bazine Township,President / Vice President,,write - in,"Giordani, Rocky",0,000010
NESS,Bazine Township,President / Vice President,,write - in,"Hedges, James A",0,000010
NESS,Bazine Township,President / Vice President,,write - in,"Hoefling, Tom",0,000010
NESS,Bazine Township,President / Vice President,,write - in,"Kahn, Lynn",0,000010
NESS,Bazine Township,President / Vice President,,write - in,"La Riva, Gloria",0,000010
NESS,Bazine Township,President / Vice President,,write - in,"Levinson, Michael S.",0,000010
NESS,Bazine Township,President / Vice President,,write - in,"Maturen, Michael A",0,000010
NESS,Bazine Township,President / Vice President,,write - in,"McMullin, Evan",0,000010
NESS,Bazine Township,President / Vice President,,write - in,"Moorehead, Monica G.",0,000010
NESS,Bazine Township,President / Vice President,,write - in,"Perry, Darryl",0,000010
NESS,Bazine Township,President / Vice President,,write - in,"Schoenke, Marshall R.",0,000010
NESS,Bazine Township,President / Vice President,,write - in,"Schriner, Joe C",0,000010
NESS,Bazine Township,President / Vice President,,write - in,"Smith, Mike",0,000010
NESS,Bazine Township,President / Vice President,,write - in,"Sood, Ajay",0,000010
NESS,Bazine Township,President / Vice President,,write - in,"Sterling, Shawna",0,000010
NESS,Bazine Township,President / Vice President,,write - in,"Valdivia, Anthony J",0,000010
NESS,Bazine Township,President / Vice President,,write - in,"Vogel-Walcutt, J.J.",0,000010
NESS,Bazine Township,President / Vice President,,write - in,"Wysinger, Demetra Jefferson",0,000010
NESS,Bazine Township,President / Vice President,,Democratic,"Clinton, Hillary Rodham",14,000010
NESS,Bazine Township,President / Vice President,,Libertarian,"Johnson, Gary",6,000010
NESS,Bazine Township,President / Vice President,,Republican,"Trump, Donald J.",159,000010
NESS,Eden Township,President / Vice President,,independent,"Stein, Jill",1,000020
