county,precinct,office,district,candidate,party,votes
Russell,1st,U.S. House,1,Alan LaPolice,IND,74
Russell,2nd,U.S. House,1,Alan LaPolice,IND,121
Russell,3rd,U.S. House,1,Alan LaPolice,IND,111
Russell,4th,U.S. House,1,Alan LaPolice,IND,89
Russell,4th,U.S. House,1,Alan LaPolice,IND,89
Russell,Lulu,U.S. House,1,Alan LaPolice,IND,7
Russell,Ash,U.S. House,1,Alan LaPolice,IND,22
Russell,Log,U.S. House,1,Alan LaPolice,IND,14
Russell,Eur,U.S. House,1,Alan LaPolice,IND,6
Russell,Plum,U.S. House,1,Alan LaPolice,IND,12
Russell,Beloit,U.S. House,1,Alan LaPolice,IND,22
Russell,Bloom,U.S. House,1,Alan LaPolice,IND,6
Russell,Salt,U.S. House,1,Alan LaPolice,IND,3
Russell,Sol Rap,U.S. House,1,Alan LaPolice,IND,8
Russell,Tky Crk,U.S. House,1,Alan LaPolice,IND,17
Russell,Ctr,U.S. House,1,Alan LaPolice,IND,2
Russell,Rnd Spg,U.S. House,1,Alan LaPolice,IND,1
Russell,Glen,U.S. House,1,Alan LaPolice,IND,52
Russell,Wnt Crk,U.S. House,1,Alan LaPolice,IND,8
Russell,Hayes,U.S. House,1,Alan LaPolice,IND,3
Russell,Blue,U.S. House,1,Alan LaPolice,IND,6
Russell,Cwkr,U.S. House,1,Alan LaPolice,IND,57
Russell,Carr,U.S. House,1,Alan LaPolice,IND,4
Russell,Pitts,U.S. House,1,Alan LaPolice,IND,18
Russell,Cust,U.S. House,1,Alan LaPolice,IND,8
Russell,1st,State Senate,36,Brian Angevine,DEM,26
Russell,2nd,State Senate,36,Brian Angevine,DEM,51
Russell,3rd,State Senate,36,Brian Angevine,DEM,48
Russell,4th,State Senate,36,Brian Angevine,DEM,38
Russell,4th,State Senate,36,Brian Angevine,DEM,38
Russell,Lulu,State Senate,36,Brian Angevine,DEM,0
Russell,Ash,State Senate,36,Brian Angevine,DEM,6
Russell,Log,State Senate,36,Brian Angevine,DEM,3
Russell,Eur,State Senate,36,Brian Angevine,DEM,2
Russell,Plum,State Senate,36,Brian Angevine,DEM,0
Russell,Beloit,State Senate,36,Brian Angevine,DEM,6
Russell,Bloom,State Senate,36,Brian Angevine,DEM,6
Russell,Salt,State Senate,36,Brian Angevine,DEM,2
Russell,Sol Rap,State Senate,36,Brian Angevine,DEM,5
Russell,Tky Crk,State Senate,36,Brian Angevine,DEM,7
Russell,Ctr,State Senate,36,Brian Angevine,DEM,0
Russell,Rnd Spg,State Senate,36,Brian Angevine,DEM,0
Russell,Glen,State Senate,36,Brian Angevine,DEM,25
Russell,Wnt Crk,State Senate,36,Brian Angevine,DEM,4
Russell,Hayes,State Senate,36,Brian Angevine,DEM,1
Russell,Blue,State Senate,36,Brian Angevine,DEM,2
