county,precinct,office,district,party,candidate,votes,vtd
COMANCHE,Avilla Township,Kansas House of Representatives,116,Democratic,"Roitman, Jolene E.",19,000010
COMANCHE,Avilla Township,Kansas House of Representatives,116,Republican,"Hoffman, Kyle D.",23,000010
COMANCHE,Coldwater Township,Kansas House of Representatives,116,Democratic,"Roitman, Jolene E.",283,000020
COMANCHE,Coldwater Township,Kansas House of Representatives,116,Republican,"Hoffman, Kyle D.",206,000020
COMANCHE,Powell Township,Kansas House of Representatives,116,Democratic,"Roitman, Jolene E.",25,000030
COMANCHE,Powell Township,Kansas House of Representatives,116,Republican,"Hoffman, Kyle D.",26,000030
COMANCHE,Protection Township H115,Kansas House of Representatives,115,Republican,"Orr, Boyd",210,120020
COMANCHE,Protection Township H116,Kansas House of Representatives,116,Democratic,"Roitman, Jolene E.",18,120030
COMANCHE,Protection Township H116,Kansas House of Representatives,116,Republican,"Hoffman, Kyle D.",42,120030
COMANCHE,Avilla Township,Kansas Senate,32,Democratic,"Shimkus, Don",4,000010
COMANCHE,Avilla Township,Kansas Senate,32,Republican,"Alley, Larry W.",37,000010
COMANCHE,Coldwater Township,Kansas Senate,32,Democratic,"Shimkus, Don",119,000020
COMANCHE,Coldwater Township,Kansas Senate,32,Republican,"Alley, Larry W.",342,000020
COMANCHE,Powell Township,Kansas Senate,32,Democratic,"Shimkus, Don",15,000030
COMANCHE,Powell Township,Kansas Senate,32,Republican,"Alley, Larry W.",35,000030
COMANCHE,Protection Township H115,Kansas Senate,32,Democratic,"Shimkus, Don",41,120020
COMANCHE,Protection Township H115,Kansas Senate,32,Republican,"Alley, Larry W.",177,120020
COMANCHE,Protection Township H116,Kansas Senate,32,Democratic,"Shimkus, Don",8,120030
COMANCHE,Protection Township H116,Kansas Senate,32,Republican,"Alley, Larry W.",54,120030
COMANCHE,Avilla Township,President / Vice President,,independent,"Stein, Jill",0,000010
COMANCHE,Avilla Township,President / Vice President,,write - in,"Basiago, Andrew D.",0,000010
COMANCHE,Avilla Township,President / Vice President,,write - in,"Castle, Darrell L",0,000010
COMANCHE,Avilla Township,President / Vice President,,write - in,"De La Fuente, ""Rocky"" Roque",0,000010
