county,precinct,office,district,party,candidate,votes,vtd
REPUBLIC,Albion Township,Kansas House of Representatives,106,Democratic,"Frye, Todd E.",13,000010
REPUBLIC,Albion Township,Kansas House of Representatives,106,Republican,"Aurand, Clay",53,000010
REPUBLIC,Beaver Township,Kansas House of Representatives,106,Democratic,"Frye, Todd E.",25,000020
REPUBLIC,Beaver Township,Kansas House of Representatives,106,Republican,"Aurand, Clay",24,000020
REPUBLIC,Belleville Township,Kansas House of Representatives,106,Democratic,"Frye, Todd E.",29,000030
REPUBLIC,Belleville Township,Kansas House of Representatives,106,Republican,"Aurand, Clay",98,000030
REPUBLIC,Belleville Ward 1,Kansas House of Representatives,106,Democratic,"Frye, Todd E.",76,000040
REPUBLIC,Belleville Ward 1,Kansas House of Representatives,106,Republican,"Aurand, Clay",250,000040
REPUBLIC,Belleville Ward 2,Kansas House of Representatives,106,Democratic,"Frye, Todd E.",78,00005A
REPUBLIC,Belleville Ward 2,Kansas House of Representatives,106,Republican,"Aurand, Clay",303,00005A
REPUBLIC,Belleville Ward 2 Exclave Airport,Kansas House of Representatives,106,Democratic,"Frye, Todd E.",0,00005B
REPUBLIC,Belleville Ward 2 Exclave Airport,Kansas House of Representatives,106,Republican,"Aurand, Clay",0,00005B
REPUBLIC,Belleville Ward 3,Kansas House of Representatives,106,Democratic,"Frye, Todd E.",51,00006A
REPUBLIC,Belleville Ward 3,Kansas House of Representatives,106,Republican,"Aurand, Clay",151,00006A
REPUBLIC,Belleville Ward 3 Exclave Cemetery,Kansas House of Representatives,106,Democratic,"Frye, Todd E.",0,00006B
REPUBLIC,Belleville Ward 3 Exclave Cemetery,Kansas House of Representatives,106,Republican,"Aurand, Clay",0,00006B
REPUBLIC,Big Bend Township,Kansas House of Representatives,106,Democratic,"Frye, Todd E.",18,000070
REPUBLIC,Big Bend Township,Kansas House of Representatives,106,Republican,"Aurand, Clay",69,000070
REPUBLIC,Courtland Township,Kansas House of Representatives,106,Democratic,"Frye, Todd E.",122,000080
REPUBLIC,Courtland Township,Kansas House of Representatives,106,Republican,"Aurand, Clay",67,000080
REPUBLIC,Elk Creek Township,Kansas House of Representatives,106,Democratic,"Frye, Todd E.",11,000090
REPUBLIC,Elk Creek Township,Kansas House of Representatives,106,Republican,"Aurand, Clay",57,000090
REPUBLIC,Fairview Township,Kansas House of Representatives,106,Democratic,"Frye, Todd E.",32,000100
REPUBLIC,Fairview Township,Kansas House of Representatives,106,Republican,"Aurand, Clay",55,000100
REPUBLIC,Farmington Township,Kansas House of Representatives,106,Democratic,"Frye, Todd E.",7,000110
REPUBLIC,Farmington Township,Kansas House of Representatives,106,Republican,"Aurand, Clay",25,000110
REPUBLIC,Freedom Township,Kansas House of Representatives,106,Democratic,"Frye, Todd E.",19,00012A
REPUBLIC,Freedom Township,Kansas House of Representatives,106,Republican,"Aurand, Clay",82,00012A
REPUBLIC,Freedom Township Enclave,Kansas House of Representatives,106,Democratic,"Frye, Todd E.",0,00012B
REPUBLIC,Freedom Township Enclave,Kansas House of Representatives,106,Republican,"Aurand, Clay",0,00012B
REPUBLIC,Grant Township,Kansas House of Representatives,106,Democratic,"Frye, Todd E.",7,000130
REPUBLIC,Grant Township,Kansas House of Representatives,106,Republican,"Aurand, Clay",27,000130
REPUBLIC,Jefferson Township,Kansas House of Representatives,106,Democratic,"Frye, Todd E.",17,000140
REPUBLIC,Jefferson Township,Kansas House of Representatives,106,Republican,"Aurand, Clay",42,000140
REPUBLIC,Liberty Township,Kansas House of Representatives,106,Democratic,"Frye, Todd E.",6,000150
REPUBLIC,Liberty Township,Kansas House of Representatives,106,Republican,"Aurand, Clay",16,000150
REPUBLIC,Lincoln Township,Kansas House of Representatives,106,Democratic,"Frye, Todd E.",7,000160
REPUBLIC,Lincoln Township,Kansas House of Representatives,106,Republican,"Aurand, Clay",40,000160
REPUBLIC,Norway Township,Kansas House of Representatives,106,Democratic,"Frye, Todd E.",19,000170
REPUBLIC,Norway Township,Kansas House of Representatives,106,Republican,"Aurand, Clay",56,000170
REPUBLIC,Richland Township,Kansas House of Representatives,106,Democratic,"Frye, Todd E.",49,000180
REPUBLIC,Richland Township,Kansas House of Representatives,106,Republican,"Aurand, Clay",87,000180
REPUBLIC,Rose Creek Township,Kansas House of Representatives,106,Democratic,"Frye, Todd E.",17,000190
REPUBLIC,Rose Creek Township,Kansas House of Representatives,106,Republican,"Aurand, Clay",46,000190
REPUBLIC,Scandia Township,Kansas House of Representatives,106,Democratic,"Frye, Todd E.",123,000200
REPUBLIC,Scandia Township,Kansas House of Representatives,106,Republican,"Aurand, Clay",119,000200
REPUBLIC,Union Township,Kansas House of Representatives,106,Democratic,"Frye, Todd E.",7,000210
REPUBLIC,Union Township,Kansas House of Representatives,106,Republican,"Aurand, Clay",14,000210
REPUBLIC,Washington Township,Kansas House of Representatives,106,Democratic,"Frye, Todd E.",4,000220
REPUBLIC,Washington Township,Kansas House of Representatives,106,Republican,"Aurand, Clay",42,000220
REPUBLIC,White Rock Township,Kansas House of Representatives,106,Democratic,"Frye, Todd E.",22,000230
REPUBLIC,White Rock Township,Kansas House of Representatives,106,Republican,"Aurand, Clay",28,000230
REPUBLIC,Albion Township,Kansas Senate,36,Democratic,"Angevine, Brian G.",15,000010
REPUBLIC,Albion Township,Kansas Senate,36,Republican,"Bowers, Elaine S.",49,000010
REPUBLIC,Beaver Township,Kansas Senate,36,Democratic,"Angevine, Brian G.",9,000020
REPUBLIC,Beaver Township,Kansas Senate,36,Republican,"Bowers, Elaine S.",41,000020
REPUBLIC,Belleville Township,Kansas Senate,36,Democratic,"Angevine, Brian G.",21,000030
REPUBLIC,Belleville Township,Kansas Senate,36,Republican,"Bowers, Elaine S.",105,000030
REPUBLIC,Belleville Ward 1,Kansas Senate,36,Democratic,"Angevine, Brian G.",78,000040
REPUBLIC,Belleville Ward 1,Kansas Senate,36,Republican,"Bowers, Elaine S.",248,000040
REPUBLIC,Belleville Ward 2,Kansas Senate,36,Democratic,"Angevine, Brian G.",71,00005A
REPUBLIC,Belleville Ward 2,Kansas Senate,36,Republican,"Bowers, Elaine S.",310,00005A
REPUBLIC,Belleville Ward 2 Exclave Airport,Kansas Senate,36,Democratic,"Angevine, Brian G.",0,00005B
REPUBLIC,Belleville Ward 2 Exclave Airport,Kansas Senate,36,Republican,"Bowers, Elaine S.",0,00005B
REPUBLIC,Belleville Ward 3,Kansas Senate,36,Democratic,"Angevine, Brian G.",42,00006A
REPUBLIC,Belleville Ward 3,Kansas Senate,36,Republican,"Bowers, Elaine S.",160,00006A
REPUBLIC,Belleville Ward 3 Exclave Cemetery,Kansas Senate,36,Democratic,"Angevine, Brian G.",0,00006B
REPUBLIC,Belleville Ward 3 Exclave Cemetery,Kansas Senate,36,Republican,"Bowers, Elaine S.",0,00006B
REPUBLIC,Big Bend Township,Kansas Senate,36,Democratic,"Angevine, Brian G.",13,000070
REPUBLIC,Big Bend Township,Kansas Senate,36,Republican,"Bowers, Elaine S.",75,000070
REPUBLIC,Courtland Township,Kansas Senate,36,Democratic,"Angevine, Brian G.",38,000080
REPUBLIC,Courtland Township,Kansas Senate,36,Republican,"Bowers, Elaine S.",153,000080
REPUBLIC,Elk Creek Township,Kansas Senate,36,Democratic,"Angevine, Brian G.",14,000090
REPUBLIC,Elk Creek Township,Kansas Senate,36,Republican,"Bowers, Elaine S.",52,000090
REPUBLIC,Fairview Township,Kansas Senate,36,Democratic,"Angevine, Brian G.",31,000100
REPUBLIC,Fairview Township,Kansas Senate,36,Republican,"Bowers, Elaine S.",54,000100
REPUBLIC,Farmington Township,Kansas Senate,36,Democratic,"Angevine, Brian G.",8,000110
REPUBLIC,Farmington Township,Kansas Senate,36,Republican,"Bowers, Elaine S.",24,000110
REPUBLIC,Freedom Township,Kansas Senate,36,Democratic,"Angevine, Brian G.",15,00012A
REPUBLIC,Freedom Township,Kansas Senate,36,Republican,"Bowers, Elaine S.",85,00012A
REPUBLIC,Freedom Township Enclave,Kansas Senate,36,Democratic,"Angevine, Brian G.",0,00012B
REPUBLIC,Freedom Township Enclave,Kansas Senate,36,Republican,"Bowers, Elaine S.",0,00012B
REPUBLIC,Grant Township,Kansas Senate,36,Democratic,"Angevine, Brian G.",8,000130
REPUBLIC,Grant Township,Kansas Senate,36,Republican,"Bowers, Elaine S.",27,000130
REPUBLIC,Jefferson Township,Kansas Senate,36,Democratic,"Angevine, Brian G.",20,000140
REPUBLIC,Jefferson Township,Kansas Senate,36,Republican,"Bowers, Elaine S.",39,000140
REPUBLIC,Liberty Township,Kansas Senate,36,Democratic,"Angevine, Brian G.",4,000150
