county,precinct,office,district,party,candidate,votes,vtd
RILEY,Ashland Township,Kansas House of Representatives,67,Republican,"Phillips, Tom",89,000010
RILEY,Bala Township,Kansas House of Representatives,64,Republican,"Swanson, Susie",306,000020
RILEY,Center Township,Kansas House of Representatives,64,Republican,"Swanson, Susie",38,000030
RILEY,Fancy Creek Township,Kansas House of Representatives,64,Republican,"Swanson, Susie",63,000040
RILEY,Fort Riley B Madison Township,Kansas House of Representatives,64,Republican,"Swanson, Susie",27,00005B
RILEY,Grant Township,Kansas House of Representatives,67,Republican,"Phillips, Tom",508,000060
RILEY,Jackson Township,Kansas House of Representatives,64,Republican,"Swanson, Susie",148,000070
RILEY,Manhattan City Ward 02 Precinct 02,Kansas House of Representatives,66,Democratic,"Carlin, Sydney",200,000120
RILEY,Manhattan City Ward 02 Precinct 02,Kansas House of Representatives,66,Republican,"Hoerman, Stanley",79,000120
RILEY,Manhattan City Ward 02 Precinct 04,Kansas House of Representatives,66,Democratic,"Carlin, Sydney",402,000140
RILEY,Manhattan City Ward 02 Precinct 04,Kansas House of Representatives,66,Republican,"Hoerman, Stanley",248,000140
RILEY,Manhattan City Ward 03 Precinct 02,Kansas House of Representatives,66,Democratic,"Carlin, Sydney",282,000170
RILEY,Manhattan City Ward 03 Precinct 02,Kansas House of Representatives,66,Republican,"Hoerman, Stanley",148,000170
RILEY,Manhattan City Ward 04 Precinct 02,Kansas House of Representatives,66,Democratic,"Carlin, Sydney",173,00022A
RILEY,Manhattan City Ward 04 Precinct 02,Kansas House of Representatives,66,Republican,"Hoerman, Stanley",79,00022A
RILEY,Manhattan City Ward 07 Precinct 01,Kansas House of Representatives,67,Republican,"Phillips, Tom",0,00022B
RILEY,Manhattan City Ward 04 Precinct 03,Kansas House of Representatives,67,Republican,"Phillips, Tom",496,000230
RILEY,Manhattan City Ward 04 Precinct 05,Kansas House of Representatives,67,Republican,"Phillips, Tom",561,00025A
RILEY,Manhattan City Ward 04 Precinct 05 Exclave,Kansas House of Representatives,67,Republican,"Phillips, Tom",0,00025B
RILEY,Manhattan City Ward 05 Precinct 05,Kansas House of Representatives,67,Republican,"Phillips, Tom",275,000310
RILEY,Manhattan City Ward 05 Precinct 06,Kansas House of Representatives,67,Republican,"Phillips, Tom",643,000320
RILEY,Manhattan City Ward 05 Precinct 07,Kansas House of Representatives,67,Republican,"Phillips, Tom",285,000330
RILEY,Manhattan City Ward 05 Precinct 08,Kansas House of Representatives,67,Republican,"Phillips, Tom",393,000340
RILEY,Manhattan City Ward 05 Precinct 09,Kansas House of Representatives,67,Republican,"Phillips, Tom",1031,000350
RILEY,Manhattan City Ward 05 Precinct 10,Kansas House of Representatives,67,Republican,"Phillips, Tom",1161,00036A
RILEY,Manhattan City Ward 05 Precinct 11,Kansas House of Representatives,67,Republican,"Phillips, Tom",1099,000370
RILEY,Manhattan City Ward 06 Precinct 01 Job Corp,Kansas House of Representatives,64,Republican,"Swanson, Susie",1,000380
RILEY,Manhattan Township Precinct 1,Kansas House of Representatives,66,Democratic,"Carlin, Sydney",135,00039A
RILEY,Manhattan Township Precinct 1,Kansas House of Representatives,66,Republican,"Hoerman, Stanley",153,00039A
RILEY,Manhattan Township Precinct 1 Enclave A,Kansas House of Representatives,67,Republican,"Phillips, Tom",0,00039B
RILEY,Manhattan Township Precinct 1 Enclave B,Kansas House of Representatives,67,Republican,"Phillips, Tom",0,00039C
RILEY,Manahattan Township Precinct 1 Enclave D,Kansas House of Representatives,67,Republican,"Phillips, Tom",0,00039E
RILEY,Manhattan Township Precinct 1 Enclave F,Kansas House of Representatives,67,Republican,"Phillips, Tom",0,00039G
RILEY,Manhattan Township Precinct 1 Part A,Kansas House of Representatives,67,Republican,"Phillips, Tom",0,00039H
RILEY,Manhattan Township Precinct 2,Kansas House of Representatives,67,Republican,"Phillips, Tom",270,000400
RILEY,Manhattan Township Precinct 3,Kansas House of Representatives,67,Republican,"Phillips, Tom",89,000410
RILEY,Manhattan Township Precinct 4,Kansas House of Representatives,66,Democratic,"Carlin, Sydney",184,000420
RILEY,Manhattan Township Precinct 4,Kansas House of Representatives,66,Republican,"Hoerman, Stanley",136,000420
RILEY,May Day Township,Kansas House of Representatives,64,Republican,"Swanson, Susie",34,000430
RILEY,Ogden Township,Kansas House of Representatives,64,Republican,"Swanson, Susie",176,00044A
RILEY,Sherman Township,Kansas House of Representatives,64,Republican,"Swanson, Susie",281,000450
RILEY,Swede Creek Township,Kansas House of Representatives,64,Republican,"Swanson, Susie",61,000460
RILEY,Wildcat Township,Kansas House of Representatives,67,Republican,"Phillips, Tom",460,00047A
RILEY,Wildcat Township Enclave A,Kansas House of Representatives,67,Republican,"Phillips, Tom",0,00047B
RILEY,Wildcat Township Enclave B,Kansas House of Representatives,67,Republican,"Phillips, Tom",0,00047C
RILEY,Manhattan City Ward 10 Precinct 01,Kansas House of Representatives,67,Republican,"Phillips, Tom",108,00047D
