county,precinct,office,district,party,candidate,votes,vtd
STANTON,Big Bow,Kansas House of Representatives,124,Republican,"Alford, J. Stephen",87,000010
STANTON,Manter,Kansas House of Representatives,124,Republican,"Alford, J. Stephen",75,000020
STANTON,Stanton,Kansas House of Representatives,124,Republican,"Alford, J. Stephen",394,000030
STANTON,Big Bow,Kansas Senate,39,Democratic,"Worf, A. Zacheriah",9,000010
STANTON,Big Bow,Kansas Senate,39,Republican,"Doll, John",78,000010
STANTON,Manter,Kansas Senate,39,Democratic,"Worf, A. Zacheriah",7,000020
STANTON,Manter,Kansas Senate,39,Republican,"Doll, John",73,000020
STANTON,Stanton,Kansas Senate,39,Democratic,"Worf, A. Zacheriah",57,000030
STANTON,Stanton,Kansas Senate,39,Republican,"Doll, John",363,000030
STANTON,Big Bow,President / Vice President,,independent,"Stein, Jill",1,000010
STANTON,Big Bow,President / Vice President,,write - in,"Basiago, Andrew D.",0,000010
STANTON,Big Bow,President / Vice President,,write - in,"Castle, Darrell L",0,000010
STANTON,Big Bow,President / Vice President,,write - in,"De La Fuente, ""Rocky"" Roque",0,000010
STANTON,Big Bow,President / Vice President,,write - in,"Giordani, Rocky",0,000010
STANTON,Big Bow,President / Vice President,,write - in,"Hedges, James A",0,000010
STANTON,Big Bow,President / Vice President,,write - in,"Hoefling, Tom",0,000010
STANTON,Big Bow,President / Vice President,,write - in,"Kahn, Lynn",0,000010
STANTON,Big Bow,President / Vice President,,write - in,"La Riva, Gloria",0,000010
STANTON,Big Bow,President / Vice President,,write - in,"Levinson, Michael S.",0,000010
STANTON,Big Bow,President / Vice President,,write - in,"Maturen, Michael A",0,000010
STANTON,Big Bow,President / Vice President,,write - in,"McMullin, Evan",2,000010
STANTON,Big Bow,President / Vice President,,write - in,"Moorehead, Monica G.",0,000010
STANTON,Big Bow,President / Vice President,,write - in,"Perry, Darryl",0,000010
STANTON,Big Bow,President / Vice President,,write - in,"Schoenke, Marshall R.",0,000010
STANTON,Big Bow,President / Vice President,,write - in,"Schriner, Joe C",0,000010
STANTON,Big Bow,President / Vice President,,write - in,"Smith, Mike",0,000010
STANTON,Big Bow,President / Vice President,,write - in,"Sood, Ajay",0,000010
STANTON,Big Bow,President / Vice President,,write - in,"Sterling, Shawna",0,000010
STANTON,Big Bow,President / Vice President,,write - in,"Valdivia, Anthony J",0,000010
STANTON,Big Bow,President / Vice President,,write - in,"Vogel-Walcutt, J.J.",0,000010
STANTON,Big Bow,President / Vice President,,write - in,"Wysinger, Demetra Jefferson",0,000010
STANTON,Big Bow,President / Vice President,,Democratic,"Clinton, Hillary Rodham",13,000010
STANTON,Big Bow,President / Vice President,,Libertarian,"Johnson, Gary",2,000010
STANTON,Big Bow,President / Vice President,,Republican,"Trump, Donald J.",72,000010
STANTON,Manter,President / Vice President,,independent,"Stein, Jill",1,000020
STANTON,Manter,President / Vice President,,write - in,"Basiago, Andrew D.",0,000020
STANTON,Manter,President / Vice President,,write - in,"Castle, Darrell L",0,000020
STANTON,Manter,President / Vice President,,write - in,"De La Fuente, ""Rocky"" Roque",0,000020
STANTON,Manter,President / Vice President,,write - in,"Giordani, Rocky",0,000020
STANTON,Manter,President / Vice President,,write - in,"Hedges, James A",0,000020
STANTON,Manter,President / Vice President,,write - in,"Hoefling, Tom",0,000020
STANTON,Manter,President / Vice President,,write - in,"Kahn, Lynn",0,000020
STANTON,Manter,President / Vice President,,write - in,"La Riva, Gloria",0,000020
STANTON,Manter,President / Vice President,,write - in,"Levinson, Michael S.",0,000020
STANTON,Manter,President / Vice President,,write - in,"Maturen, Michael A",0,000020
STANTON,Manter,President / Vice President,,write - in,"McMullin, Evan",0,000020
STANTON,Manter,President / Vice President,,write - in,"Moorehead, Monica G.",0,000020
STANTON,Manter,President / Vice President,,write - in,"Perry, Darryl",0,000020
STANTON,Manter,President / Vice President,,write - in,"Schoenke, Marshall R.",0,000020
STANTON,Manter,President / Vice President,,write - in,"Schriner, Joe C",0,000020
STANTON,Manter,President / Vice President,,write - in,"Smith, Mike",0,000020
STANTON,Manter,President / Vice President,,write - in,"Sood, Ajay",0,000020
STANTON,Manter,President / Vice President,,write - in,"Sterling, Shawna",0,000020
STANTON,Manter,President / Vice President,,write - in,"Valdivia, Anthony J",0,000020
STANTON,Manter,President / Vice President,,write - in,"Vogel-Walcutt, J.J.",0,000020
STANTON,Manter,President / Vice President,,write - in,"Wysinger, Demetra Jefferson",0,000020
STANTON,Manter,President / Vice President,,Democratic,"Clinton, Hillary Rodham",8,000020
STANTON,Manter,President / Vice President,,Libertarian,"Johnson, Gary",1,000020
STANTON,Manter,President / Vice President,,Republican,"Trump, Donald J.",76,000020
STANTON,Stanton,President / Vice President,,independent,"Stein, Jill",5,000030
STANTON,Stanton,President / Vice President,,write - in,"Basiago, Andrew D.",0,000030
STANTON,Stanton,President / Vice President,,write - in,"Castle, Darrell L",0,000030
STANTON,Stanton,President / Vice President,,write - in,"De La Fuente, ""Rocky"" Roque",0,000030
STANTON,Stanton,President / Vice President,,write - in,"Giordani, Rocky",0,000030
STANTON,Stanton,President / Vice President,,write - in,"Hedges, James A",0,000030
STANTON,Stanton,President / Vice President,,write - in,"Hoefling, Tom",0,000030
STANTON,Stanton,President / Vice President,,write - in,"Kahn, Lynn",0,000030
STANTON,Stanton,President / Vice President,,write - in,"La Riva, Gloria",0,000030
STANTON,Stanton,President / Vice President,,write - in,"Levinson, Michael S.",0,000030
STANTON,Stanton,President / Vice President,,write - in,"Maturen, Michael A",0,000030
STANTON,Stanton,President / Vice President,,write - in,"McMullin, Evan",2,000030
STANTON,Stanton,President / Vice President,,write - in,"Moorehead, Monica G.",0,000030
STANTON,Stanton,President / Vice President,,write - in,"Perry, Darryl",0,000030
STANTON,Stanton,President / Vice President,,write - in,"Schoenke, Marshall R.",0,000030
STANTON,Stanton,President / Vice President,,write - in,"Schriner, Joe C",0,000030
STANTON,Stanton,President / Vice President,,write - in,"Smith, Mike",0,000030
STANTON,Stanton,President / Vice President,,write - in,"Sood, Ajay",0,000030
STANTON,Stanton,President / Vice President,,write - in,"Sterling, Shawna",0,000030
STANTON,Stanton,President / Vice President,,write - in,"Valdivia, Anthony J",0,000030
STANTON,Stanton,President / Vice President,,write - in,"Vogel-Walcutt, J.J.",0,000030
STANTON,Stanton,President / Vice President,,write - in,"Wysinger, Demetra Jefferson",0,000030
STANTON,Stanton,President / Vice President,,Democratic,"Clinton, Hillary Rodham",94,000030
STANTON,Stanton,President / Vice President,,Libertarian,"Johnson, Gary",16,000030
