county,precinct,office,district,party,candidate,votes,vtd
GRANT,Ulysses Ward 1,Attorney General,,Democratic,"Swain, Sarah G.",75,000020
GRANT,Ulysses Ward 1,Attorney General,,Republican,"Schmidt, Derek",159,000020
GRANT,Ulysses Ward 2,Attorney General,,Democratic,"Swain, Sarah G.",103,00003A
GRANT,Ulysses Ward 2,Attorney General,,Republican,"Schmidt, Derek",456,00003A
GRANT,Ulysses Ward 2 Exclave,Attorney General,,Democratic,"Swain, Sarah G.",0,00003B
GRANT,Ulysses Ward 2 Exclave,Attorney General,,Republican,"Schmidt, Derek",0,00003B
GRANT,Ulysses Ward 3,Attorney General,,Democratic,"Swain, Sarah G.",152,000040
GRANT,Ulysses Ward 3,Attorney General,,Republican,"Schmidt, Derek",429,000040
GRANT,Precinct 4 H122,Attorney General,,Democratic,"Swain, Sarah G.",0,120020
GRANT,Precinct 4 H122,Attorney General,,Republican,"Schmidt, Derek",0,120020
GRANT,Precinct 4 H124,Attorney General,,Democratic,"Swain, Sarah G.",56,120030
GRANT,Precinct 4 H124,Attorney General,,Republican,"Schmidt, Derek",375,120030
GRANT,Ulysses Ward 1,Governor / Lt. Governor,,independent,"Kloos, Rick",0,000020
GRANT,Ulysses Ward 1,Governor / Lt. Governor,,independent,"Orman, Greg",52,000020
GRANT,Ulysses Ward 1,Governor / Lt. Governor,,Democratic,"Kelly, Laura",74,000020
GRANT,Ulysses Ward 1,Governor / Lt. Governor,,Libertarian,"Caldwell, Jeff",3,000020
GRANT,Ulysses Ward 1,Governor / Lt. Governor,,Republican,"Kobach, Kris",107,000020
GRANT,Ulysses Ward 2,Governor / Lt. Governor,,independent,"Kloos, Rick",2,00003A
GRANT,Ulysses Ward 2,Governor / Lt. Governor,,independent,"Orman, Greg",67,00003A
GRANT,Ulysses Ward 2,Governor / Lt. Governor,,Democratic,"Kelly, Laura",124,00003A
GRANT,Ulysses Ward 2,Governor / Lt. Governor,,Libertarian,"Caldwell, Jeff",4,00003A
GRANT,Ulysses Ward 2,Governor / Lt. Governor,,Republican,"Kobach, Kris",368,00003A
GRANT,Ulysses Ward 2 Exclave,Governor / Lt. Governor,,independent,"Kloos, Rick",0,00003B
GRANT,Ulysses Ward 2 Exclave,Governor / Lt. Governor,,independent,"Orman, Greg",0,00003B
GRANT,Ulysses Ward 2 Exclave,Governor / Lt. Governor,,Democratic,"Kelly, Laura",0,00003B
GRANT,Ulysses Ward 2 Exclave,Governor / Lt. Governor,,Libertarian,"Caldwell, Jeff",0,00003B
GRANT,Ulysses Ward 2 Exclave,Governor / Lt. Governor,,Republican,"Kobach, Kris",0,00003B
GRANT,Ulysses Ward 3,Governor / Lt. Governor,,independent,"Kloos, Rick",5,000040
GRANT,Ulysses Ward 3,Governor / Lt. Governor,,independent,"Orman, Greg",82,000040
GRANT,Ulysses Ward 3,Governor / Lt. Governor,,Democratic,"Kelly, Laura",179,000040
GRANT,Ulysses Ward 3,Governor / Lt. Governor,,Libertarian,"Caldwell, Jeff",11,000040
GRANT,Ulysses Ward 3,Governor / Lt. Governor,,Republican,"Kobach, Kris",320,000040
GRANT,Precinct 4 H122,Governor / Lt. Governor,,independent,"Kloos, Rick",0,120020
GRANT,Precinct 4 H122,Governor / Lt. Governor,,independent,"Orman, Greg",0,120020
GRANT,Precinct 4 H122,Governor / Lt. Governor,,Democratic,"Kelly, Laura",0,120020
GRANT,Precinct 4 H122,Governor / Lt. Governor,,Libertarian,"Caldwell, Jeff",0,120020
GRANT,Precinct 4 H122,Governor / Lt. Governor,,Republican,"Kobach, Kris",0,120020
GRANT,Precinct 4 H124,Governor / Lt. Governor,,independent,"Kloos, Rick",4,120030
GRANT,Precinct 4 H124,Governor / Lt. Governor,,independent,"Orman, Greg",50,120030
GRANT,Precinct 4 H124,Governor / Lt. Governor,,Democratic,"Kelly, Laura",74,120030
GRANT,Precinct 4 H124,Governor / Lt. Governor,,Libertarian,"Caldwell, Jeff",8,120030
GRANT,Precinct 4 H124,Governor / Lt. Governor,,Republican,"Kobach, Kris",301,120030
GRANT,Ulysses Ward 1,Commissioner of Insurance,,Democratic,"McLaughlin, Nathaniel",59,000020
GRANT,Ulysses Ward 1,Commissioner of Insurance,,Republican,"Schmidt, Vicki",176,000020
GRANT,Ulysses Ward 2,Commissioner of Insurance,,Democratic,"McLaughlin, Nathaniel",91,00003A
GRANT,Ulysses Ward 2,Commissioner of Insurance,,Republican,"Schmidt, Vicki",464,00003A
GRANT,Ulysses Ward 2 Exclave,Commissioner of Insurance,,Democratic,"McLaughlin, Nathaniel",0,00003B
GRANT,Ulysses Ward 2 Exclave,Commissioner of Insurance,,Republican,"Schmidt, Vicki",0,00003B
GRANT,Ulysses Ward 3,Commissioner of Insurance,,Democratic,"McLaughlin, Nathaniel",133,000040
GRANT,Ulysses Ward 3,Commissioner of Insurance,,Republican,"Schmidt, Vicki",445,000040
GRANT,Precinct 4 H122,Commissioner of Insurance,,Democratic,"McLaughlin, Nathaniel",0,120020
GRANT,Precinct 4 H122,Commissioner of Insurance,,Republican,"Schmidt, Vicki",0,120020
GRANT,Precinct 4 H124,Commissioner of Insurance,,Democratic,"McLaughlin, Nathaniel",46,120030
GRANT,Precinct 4 H124,Commissioner of Insurance,,Republican,"Schmidt, Vicki",378,120030
GRANT,Ulysses Ward 1,Secretary of State,,Democratic,"McClendon, Brian ""BAM""",80,000020
