county,precinct,office,district,party,candidate,votes
Cowley,COWLEY CO KS,Ballots,,Rep,Ballots,3809
Cowley,COWLEY CO KS,US House,4,Rep,Rep. Ron Estes,3076
Cowley,COWLEY CO KS,US House,4,Rep,Ron M. Estes,488
Cowley,COWLEY CO KS,Governor and Lt. Governor,,Rep,Jeff Colyer/Tracey Mann,1443
Cowley,COWLEY CO KS,Governor and Lt. Governor,,Rep,Kris Kobach/Wink Hartman,1683
Cowley,COWLEY CO KS,Governor and Lt. Governor,,Rep,"Patrick ""PK"" Kucera/Patricia Reitz",59
Cowley,COWLEY CO KS,Governor and Lt. Governor,,Rep,Tyler Ruzich/Dominic Scavuzzo,7
Cowley,COWLEY CO KS,Governor and Lt. Governor,,Rep,Ken Selzer/Jen Sanderson,218
Cowley,COWLEY CO KS,Governor and Lt. Governor,,Rep,Joseph Tutera Jr./Phillip Clemente,12
Cowley,COWLEY CO KS,Governor and Lt. Governor,,Rep,Jim Barnett/Rosie Hansen,233
Cowley,COWLEY CO KS,Secretary of State,,Rep,Randy Duncan,1176
Cowley,COWLEY CO KS,Secretary of State,,Rep,Keith Esau,181
Cowley,COWLEY CO KS,Secretary of State,,Rep,Craig McCullah,427
Cowley,COWLEY CO KS,Secretary of State,,Rep,Scott Schwab,1105
Cowley,COWLEY CO KS,Secretary of State,,Rep,Dennis Taylor,433
Cowley,COWLEY CO KS,Attorney General,,Rep,Derek Schmidt,3261
Cowley,COWLEY CO KS,State Treasurer,,Rep,Jake LaTurner,3126
Cowley,COWLEY CO KS,Insurance Commissioner,,Rep,Vicki Schmidt,1679
Cowley,COWLEY CO KS,Insurance Commissioner,,Rep,Clark Shultz,1729
Cowley,COWLEY CO KS,State House,12,Rep,Doug Blex,311
Cowley,COWLEY CO KS,State House,12,Rep,Brad Hall,181
Cowley,COWLEY CO KS,State House,79,Rep,Cheryl Helmer,1397
Cowley,COWLEY CO KS,State House,80,Rep,Anita Judd-Jenkins,608
Cowley,COWLEY CO KS,State House,80,Rep,Bill Rhiley,862
Cowley,AC1A,Ballots,,Rep,Ballots,167
Cowley,AC1A,US House,4,Rep,Rep. Ron Estes,56
Cowley,AC1A,US House,4,Rep,Ron M. Estes,10
Cowley,AC1A,Governor and Lt. Governor,,Rep,Jeff Colyer/Tracey Mann,30
Cowley,AC1A,Governor and Lt. Governor,,Rep,Kris Kobach/Wink Hartman,29
Cowley,AC1A,Governor and Lt. Governor,,Rep,"Patrick ""PK"" Kucera/Patricia Reitz",2
Cowley,AC1A,Governor and Lt. Governor,,Rep,Tyler Ruzich/Dominic Scavuzzo,0
Cowley,AC1A,Governor and Lt. Governor,,Rep,Ken Selzer/Jen Sanderson,3
Cowley,AC1A,Governor and Lt. Governor,,Rep,Joseph Tutera Jr./Phillip Clemente,0
Cowley,AC1A,Governor and Lt. Governor,,Rep,Jim Barnett/Rosie Hansen,3
Cowley,AC1A,Secretary of State,,Rep,Randy Duncan,20
Cowley,AC1A,Secretary of State,,Rep,Keith Esau,3
Cowley,AC1A,Secretary of State,,Rep,Craig McCullah,10
Cowley,AC1A,Secretary of State,,Rep,Scott Schwab,19
Cowley,AC1A,Secretary of State,,Rep,Dennis Taylor,7
Cowley,AC1A,Attorney General,,Rep,Derek Schmidt,57
Cowley,AC1A,State Treasurer,,Rep,Jake LaTurner,54
Cowley,AC1A,Insurance Commissioner,,Rep,Vicki Schmidt,30
Cowley,AC1A,Insurance Commissioner,,Rep,Clark Shultz,30
Cowley,AC1A,State House,80,Rep,Anita Judd-Jenkins,29
Cowley,AC1A,State House,80,Rep,Bill Rhiley,36
Cowley,AC1B,Ballots,,Rep,Ballots,53
Cowley,AC1B,US House,4,Rep,Rep. Ron Estes,45
Cowley,AC1B,US House,4,Rep,Ron M. Estes,5
Cowley,AC1B,Governor and Lt. Governor,,Rep,Jeff Colyer/Tracey Mann,18
Cowley,AC1B,Governor and Lt. Governor,,Rep,Kris Kobach/Wink Hartman,23
Cowley,AC1B,Governor and Lt. Governor,,Rep,"Patrick ""PK"" Kucera/Patricia Reitz",0
Cowley,AC1B,Governor and Lt. Governor,,Rep,Tyler Ruzich/Dominic Scavuzzo,1
Cowley,AC1B,Governor and Lt. Governor,,Rep,Ken Selzer/Jen Sanderson,4
Cowley,AC1B,Governor and Lt. Governor,,Rep,Joseph Tutera Jr./Phillip Clemente,0
Cowley,AC1B,Governor and Lt. Governor,,Rep,Jim Barnett/Rosie Hansen,4
Cowley,AC1B,Secretary of State,,Rep,Randy Duncan,18
Cowley,AC1B,Secretary of State,,Rep,Keith Esau,2
Cowley,AC1B,Secretary of State,,Rep,Craig McCullah,7
Cowley,AC1B,Secretary of State,,Rep,Scott Schwab,12
Cowley,AC1B,Secretary of State,,Rep,Dennis Taylor,4
Cowley,AC1B,Attorney General,,Rep,Derek Schmidt,44
Cowley,AC1B,State Treasurer,,Rep,Jake LaTurner,46
Cowley,AC1B,Insurance Commissioner,,Rep,Vicki Schmidt,22
Cowley,AC1B,Insurance Commissioner,,Rep,Clark Shultz,24
Cowley,AC1B,State House,80,Rep,Anita Judd-Jenkins,26
Cowley,AC1B,State House,80,Rep,Bill Rhiley,26
Cowley,AC1C,Ballots,,Rep,Ballots,66
Cowley,AC1C,US House,4,Rep,Rep. Ron Estes,56
Cowley,AC1C,US House,4,Rep,Ron M. Estes,7
Cowley,AC1C,Governor and Lt. Governor,,Rep,Jeff Colyer/Tracey Mann,31
Cowley,AC1C,Governor and Lt. Governor,,Rep,Kris Kobach/Wink Hartman,25
Cowley,AC1C,Governor and Lt. Governor,,Rep,"Patrick ""PK"" Kucera/Patricia Reitz",0
Cowley,AC1C,Governor and Lt. Governor,,Rep,Tyler Ruzich/Dominic Scavuzzo,0
Cowley,AC1C,Governor and Lt. Governor,,Rep,Ken Selzer/Jen Sanderson,6
Cowley,AC1C,Governor and Lt. Governor,,Rep,Joseph Tutera Jr./Phillip Clemente,0
Cowley,AC1C,Governor and Lt. Governor,,Rep,Jim Barnett/Rosie Hansen,2
Cowley,AC1C,Secretary of State,,Rep,Randy Duncan,19
Cowley,AC1C,Secretary of State,,Rep,Keith Esau,4
Cowley,AC1C,Secretary of State,,Rep,Craig McCullah,3
Cowley,AC1C,Secretary of State,,Rep,Scott Schwab,30
Cowley,AC1C,Secretary of State,,Rep,Dennis Taylor,3
Cowley,AC1C,Attorney General,,Rep,Derek Schmidt,58
Cowley,AC1C,State Treasurer,,Rep,Jake LaTurner,53
Cowley,AC1C,Insurance Commissioner,,Rep,Vicki Schmidt,31
Cowley,AC1C,Insurance Commissioner,,Rep,Clark Shultz,26
Cowley,AC1C,State House,80,Rep,Anita Judd-Jenkins,34
Cowley,AC1C,State House,80,Rep,Bill Rhiley,32
Cowley,AC1D,Ballots,,Rep,Ballots,72
Cowley,AC1D,US House,4,Rep,Rep. Ron Estes,54
Cowley,AC1D,US House,4,Rep,Ron M. Estes,12
Cowley,AC1D,Governor and Lt. Governor,,Rep,Jeff Colyer/Tracey Mann,31
Cowley,AC1D,Governor and Lt. Governor,,Rep,Kris Kobach/Wink Hartman,25
Cowley,AC1D,Governor and Lt. Governor,,Rep,"Patrick ""PK"" Kucera/Patricia Reitz",4
